"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00578","984","1","1",".TAU_application"
"100.0","0.17","984","1","90.0469","MG_MPI"
"52.8","519","519","1","0","MPI_Finalize()"
"46.1","453","453","1","0","MPI_Init()"
"0.7","0.107","6","21","336","MG3P"
"0.6","0.585","6","235","3605.25","COMM3"
"0.4","4","4","1252.5","0","MPI_Wait()"
"0.3","0.461","3","1189.5","1189.5","TAKE3"
"0.3","0.0531","2","86","86","RESID"
"0.2","0.0435","1","84","84","PSINV"
"0.2","0.461","1","1189.5","1189.5","GIVE3"
"0.2","0.095","1","2","278.688","ZRAN3"
"0.1","0.0263","1","63","63","RPRJ3"
"0.1","0.0457","1","63","63","INTERP"
"0.1","0.046","1","63","189","COMM3_EX"
"0.1","0.0249","1","63","63","TAKE3_EX"
"0.1","1","1","1252.5","0","MPI_Send()"
"0.1","1","1","88","0","MPI_Allreduce()"
"0.1","0.913","0.913","7","0","MPI_Bcast()"
"0.1","0.507","0.892","1252.5","1252.5","READY"
"0.1","0.636","0.636","6","0","MPI_Barrier()"
"0.0","0.385","0.385","1252.5","0","MPI_Irecv()"
"0.0","0.00444","0.179","4","8","NORM2U3"
"0.0","0.026","0.084","63","63","GIVE3_EX"
"0.0","0.0265","0.0265","103.75","0","ZERO3"
"0.0","0.0258","0.0265","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0219","0.0219","110.688","0","BUBBLE"
"0.0","0.0115","0.0206","6","58.7188","POWER"
"0.0","0.0155","0.0155","100.719","0","RANDLC"
"0.0","0.0154","0.0154","1","0","ALLOC_SPACE"
"0.0","0.0105","0.0105","2","0","TIMER_START"
"0.0","0.00864","0.00864","2","0","SETUP"
"0.0","0.00813","0.00813","1","0","MPI_Reduce()"
"0.0","0.00808","0.00808","0.015625","0","CHECK_TIMER_FLAG"
"0.0","0.00534","0.00534","32","0","VRANLC"
"0.0","0.00261","0.00261","17","0","TIMER_CLEAR"
"0.0","0.002","0.002","0.015625","0","PRINT_RESULTS"
"0.0","0.000828","0.000828","2","0","TIMER_STOP"
"0.0","0.000484","0.000484","1","0","MPI_Comm_size()"
"0.0","0.000281","0.000281","1.01562","0","TIMER_READ"
"0.0","0.000156","0.000156","1","0","MPI_Comm_rank()"
