"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00628","906","1","1",".TAU_application"
"100.0","0.21","906","1","100.094","MG_MPI"
"60.8","551","551","1","0","MPI_Finalize()"
"38.6","349","349","1","0","MPI_Init()"
"0.3","2","2","88","0","MPI_Allreduce()"
"0.2","0.00284","2","4","8","NORM2U3"
"0.1","0.0502","1","2","99","ZRAN3"
"0.1","0.11","0.733","108","567","COMM3"
"0.1","0.727","0.727","7","0","MPI_Bcast()"
"0.1","0.655","0.655","6","0","MPI_Barrier()"
"0.1","0.047","0.624","26","130","MG3P"
"0.0","0.022","0.381","54","54","RESID"
"0.0","0.0194","0.371","52","52","PSINV"
"0.0","0.0606","0.354","162","162","TAKE3"
"0.0","0.294","0.294","162","0","MPI_Wait()"
"0.0","0.0631","0.131","162","162","GIVE3"
"0.0","0.0643","0.118","162","162","READY"
"0.0","0.0682","0.0682","162","0","MPI_Send()"
"0.0","0.0538","0.0538","162","0","MPI_Irecv()"
"0.0","0.0358","0.0358","2","0","TIMER_START"
"0.0","0.028","0.0285","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0264","0.0264","111","0","ZERO3"
"0.0","0.0127","0.0167","26","26","INTERP"
"0.0","0.0132","0.0132","0.03125","0","CHECK_TIMER_FLAG"
"0.0","0.00606","0.0101","6","23.9375","POWER"
"0.0","0.00781","0.00781","1","0","MPI_Reduce()"
"0.0","0.00741","0.00741","1","0","ALLOC_SPACE"
"0.0","0.00456","0.00456","27.4375","0","RANDLC"
"0.0","0.00456","0.00456","2","0","SETUP"
"0.0","0.00394","0.00394","26","0","COMM3_EX"
"0.0","0.00394","0.00394","0.03125","0","PRINT_RESULTS"
"0.0","0.00319","0.00319","17","0","TIMER_CLEAR"
"0.0","0.000719","0.000719","2","0","TIMER_STOP"
"0.0","0.000281","0.000281","1","0","MPI_Comm_rank()"
"0.0","0.000281","0.000281","1","0","MPI_Comm_size()"
"0.0","0.000188","0.000188","1.03125","0","TIMER_READ"
"0.0","0.000156","0.000156","1","0","BUBBLE"
"0.0","0.000125","0.000125","0.5","0","VRANLC"
