"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00552","958","1","1",".TAU_application"
"100.0","0.165","958","1","60.0469","MG_MPI"
"55.8","534","534","1","0","MPI_Finalize()"
"43.5","416","416","1","0","MPI_Init()"
"0.3","0.207","3","70","1081.5","COMM3"
"0.3","0.0386","2","6","96","MG3P"
"0.2","2","2","375","0","MPI_Wait()"
"0.2","0.151","1","357","357","TAKE3"
"0.2","0.108","1","2","278.688","ZRAN3"
"0.2","1","1","88","0","MPI_Allreduce()"
"0.1","1","1","6","0","MPI_Barrier()"
"0.1","0.0082","1","18","18","RPRJ3"
"0.1","0.0177","0.934","26","26","RESID"
"0.1","0.91","0.91","7","0","MPI_Bcast()"
"0.1","0.151","0.693","357","357","GIVE3"
"0.1","0.0138","0.618","24","24","PSINV"
"0.1","0.565","0.565","375","0","MPI_Send()"
"0.0","0.0242","0.395","18","18","INTERP"
"0.0","0.0195","0.37","18","54","COMM3_EX"
"0.0","0.00456","0.366","4","8","NORM2U3"
"0.0","0.00831","0.305","18","18","TAKE3_EX"
"0.0","0.171","0.298","375","375","READY"
"0.0","0.127","0.127","375","0","MPI_Irecv()"
"0.0","0.0407","0.0413","1","2","GET_ACTIVE_NPROCS"
"0.0","0.00816","0.0312","18","18","GIVE3_EX"
"0.0","0.0228","0.0228","110.688","0","BUBBLE"
"0.0","0.012","0.022","6","58.7188","POWER"
"0.0","0.0176","0.0176","100.719","0","RANDLC"
"0.0","0.0141","0.0141","1","0","ALLOC_SPACE"
"0.0","0.0118","0.0118","2","0","TIMER_START"
"0.0","0.0103","0.0103","32.5","0","ZERO3"
"0.0","0.00925","0.00925","2","0","SETUP"
"0.0","0.00811","0.00811","0.015625","0","CHECK_TIMER_FLAG"
"0.0","0.00802","0.00802","1","0","MPI_Reduce()"
"0.0","0.00514","0.00514","32","0","VRANLC"
"0.0","0.00286","0.00286","17","0","TIMER_CLEAR"
"0.0","0.00187","0.00187","0.015625","0","PRINT_RESULTS"
"0.0","0.000812","0.000812","2","0","TIMER_STOP"
"0.0","0.000313","0.000313","1","0","MPI_Comm_size()"
"0.0","0.000266","0.000266","1","0","MPI_Comm_rank()"
"0.0","7.81E-05","7.81E-05","1.01562","0","TIMER_READ"
