"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.0057","942","1","1",".TAU_application"
"100.0","0.126","942","1","80.0469","MG_MPI"
"56.6","533","533","1","0","MPI_Finalize()"
"42.8","403","403","1","0","MPI_Init()"
"0.2","0.0398","2","16","96","MG3P"
"0.2","0.205","1","84","1036","COMM3"
"0.2","1","1","384","0","MPI_Wait()"
"0.2","0.0755","1","2","106","ZRAN3"
"0.1","1","1","88","0","MPI_Allreduce()"
"0.1","0.018","1","16","16","INTERP"
"0.1","0.0455","1","34","34","RESID"
"0.1","0.0359","1","16","144","COMM3_EX"
"0.1","0.0205","0.844","48","48","TAKE3_EX"
"0.1","0.145","0.821","336","336","TAKE3"
"0.1","0.751","0.751","7","0","MPI_Bcast()"
"0.1","0.639","0.639","6","0","MPI_Barrier()"
"0.1","0.0126","0.497","32","32","PSINV"
"0.0","0.148","0.453","336","336","GIVE3"
"0.0","0.369","0.369","384","0","MPI_Send()"
"0.0","0.168","0.314","384","384","READY"
"0.0","0.00461","0.2","4","8","NORM2U3"
"0.0","0.146","0.146","384","0","MPI_Irecv()"
"0.0","0.021","0.0848","48","48","GIVE3_EX"
"0.0","0.00614","0.0683","16","16","RPRJ3"
"0.0","0.0251","0.0279","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0221","0.0221","2","0","TIMER_START"
"0.0","0.00931","0.0159","6","36.0312","POWER"
"0.0","0.0114","0.0114","48","0","ZERO3"
"0.0","0.00781","0.00781","1","0","MPI_Reduce()"
"0.0","0.00778","0.00778","42.0312","0","RANDLC"
"0.0","0.00728","0.00728","1","0","ALLOC_SPACE"
"0.0","0.0068","0.0068","0.015625","0","CHECK_TIMER_FLAG"
"0.0","0.0057","0.0057","2","0","SETUP"
"0.0","0.00333","0.00333","17","0","TIMER_CLEAR"
"0.0","0.00264","0.00264","1","0","MPI_Comm_size()"
"0.0","0.00203","0.00203","0.015625","0","PRINT_RESULTS"
"0.0","0.00123","0.00123","4","0","BUBBLE"
"0.0","0.000828","0.000828","2","0","TIMER_STOP"
"0.0","0.000297","0.000297","2","0","VRANLC"
"0.0","0.000172","0.000172","1","0","MPI_Comm_rank()"
"0.0","0.000156","0.000156","1.01562","0","TIMER_READ"
