FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00533        2,976           1           1    2976490 .TAU application
100.0         0.13        2,976           1     223.004    2976485 MPBT 
 56.0        0.254        1,668         201        1005       8300 ADI 
 26.2       0.0278          780           1           5     780141 SETUP_MPI 
 26.1          777          777           1           0     777215 MPI_Init() 
 22.2          659          659       36180           0         18 MPI_Wait() 
 19.2            6          570         201       36582       2837 Y_SOLVE 
 16.6          495          495           1           0     495470 MPI_Finalize() 
 16.5            6          492         201       36582       2448 Z_SOLVE 
 14.8            5          439         201       36582       2189 X_SOLVE 
  8.0          236          237        3216        3216         74 Y_SOLVE_CELL 
  7.9          233          234        3216        3216         73 X_SOLVE_CELL 
  7.8          232          233        3216        3216         73 Z_SOLVE_CELL 
  5.5           16          162         202        2828        803 COPY_FACES 
  2.7           81           81         202           0        403 COMPUTE_RHS 
  1.7           50           50         202           0        250 MPI_Waitall() 
  1.2           35           35       19302           0          2 MPI_Isend() 
  0.6            8           17           2     50231.8       8590 INITIALIZE 
  0.5           14           14        3216           0          4 X_BACKSUBSTITUTE 
  0.4           13           13        3216           0          4 Y_BACKSUBSTITUTE 
  0.4           13           13     73361.5           0          0 EXACT_SOLUTION 
  0.4           11           11        3216           0          4 Z_BACKSUBSTITUTE 
  0.4           11           11        3015           0          4 X_UNPACK_SOLVE_INFO 
  0.4            4           10        3015        3015          3 X_SEND_SOLVE_INFO 
  0.3            3            9        3015        3015          3 Y_SEND_SOLVE_INFO 
  0.3            3            9        3015        3015          3 Z_SEND_SOLVE_INFO 
  0.3            8            8       19302           0          0 MPI_Irecv() 
  0.3            8            8        3015           0          3 Y_UNPACK_SOLVE_INFO 
  0.2            3            7           1     18984.4       7230 EXACT_RHS 
  0.2            6            6        3015           0          2 Z_UNPACK_SOLVE_INFO 
  0.2            4            4           2           0       2243 MPI_Barrier() 
  0.1            4            4         201           0         20 ADD 
  0.1            1            3        3015        3015          1 X_SEND_BACKSUB_INFO 
  0.1            1            3        3015        3015          1 Y_SEND_BACKSUB_INFO 
  0.1            1            3        3015        3015          1 Z_SEND_BACKSUB_INFO 
  0.1            2            2           2           0       1449 MPI_Comm_dup() 
  0.1            2            2        9648           0          0 LHSABINIT 
  0.1        0.988            2        3015        3015          1 Y_RECEIVE_SOLVE_INFO 
  0.1        0.994            2        3015        3015          1 X_RECEIVE_SOLVE_INFO 
  0.1        0.966            2        3015        3015          1 Z_RECEIVE_SOLVE_INFO 
  0.1      0.00493            2           1           3       2044 VERIFY 
  0.1        0.909            2        3015        3015          1 Z_RECEIVE_BACKSUB_INFO 
  0.1        0.907            1        3015        3015          1 Y_RECEIVE_BACKSUB_INFO 
  0.1        0.899            1        3015        3015          1 X_RECEIVE_BACKSUB_INFO 
  0.0        0.488            1           1     4146.34       1295 ERROR_NORM 
  0.0        0.863        0.863        3015           0          0 X_UNPACK_BACKSUB_INFO 
  0.0        0.785        0.785           1           0        785 LHSINIT 
  0.0        0.774        0.774        3015           0          0 Z_UNPACK_BACKSUB_INFO 
  0.0        0.762        0.762        3015           0          0 Y_UNPACK_BACKSUB_INFO 
  0.0        0.638        0.638           6           0        106 MPI_Bcast() 
  0.0        0.372        0.372           2           0        186 MPI_Allreduce() 
  0.0       0.0127        0.166           1           1        166 RHS_NORM 
  0.0       0.0605       0.0605           1           0         60 ALLOC_SPACE 
  0.0       0.0097       0.0097           1           0         10 MPI_Reduce() 
  0.0      0.00141      0.00141           1           0          1 SET_CONSTANTS 
  0.0     0.000973     0.000973           1           0          1 MAKE_SET 
  0.0     0.000555     0.000555           1           0          1 COMPUTE_BUFFER_SIZE 
  0.0     0.000453     0.000453           1           0          0 MPI_Comm_size() 
  0.0      0.00027      0.00027           1           0          0 MPI_Comm_rank() 
  0.0     0.000203     0.000203           1           0          0 BTIO_CLEANUP 
  0.0     0.000184     0.000184           1           0          0 SETUP_BTIO 
  0.0            0            0  0.00390625           0          0 SET_CLASS 
