FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00783        2,123           1           1    2123411 .TAU application
100.0        0.144        2,123           1          69    2123403 MG_MPI 
 43.4          922          922           1           0     922015 MPI_Init() 
 29.6          627          627           1           0     627686 MPI_Finalize() 
 19.4        0.337          412          21         861      19657 MG3P 
 16.4            1          349         550     8405.06        635 COMM3 
 11.9           89          252         191         191       1321 RESID 
  7.5          158          158     2856.38           0         56 MPI_Wait() 
  7.2            7          153     2772.38     2772.38         55 TAKE3 
  7.2            8          152     2772.38     2772.38         55 GIVE3 
  6.8          144          144     2856.38           0         51 MPI_Send() 
  6.0           38          127         189         189        676 PSINV 
  5.2           16          110         168         168        659 RPRJ3 
  2.0           41           42     2856.38     2856.38         15 READY 
  1.5           16           31         168         168        185 INTERP 
  1.0           20           20           6           0       3493 MPI_Barrier() 
  0.9            4           18           2     565.828       9240 ZRAN3 
  0.7       0.0803           14         168         252         86 COMM3_EX 
  0.6        0.036           13          84          84        157 TAKE3_EX 
  0.6            2           12           4           8       3001 NORM2U3 
  0.5           10           10          88           0        121 MPI_Allreduce() 
  0.3            6            6     259.938           0         26 ZERO3 
  0.1            1            1     2856.38           0          1 MPI_Irecv() 
  0.1            1            1           7           0        185 MPI_Bcast() 
  0.1            1            1           1           0       1120 ALLOC_SPACE 
  0.0       0.0362        0.118          84          84          1 GIVE3_EX 
  0.0       0.0835       0.0835     471.828           0          0 BUBBLE 
  0.0       0.0124       0.0124           1           0         12 MPI_Reduce() 
  0.0      0.00526      0.00526           2           0          3 SETUP 
  0.0       0.0027       0.0027           6           0          0 POWER 
  0.0     0.000453     0.000453           1           0          0 MPI_Comm_size() 
  0.0     0.000191     0.000191           1           0          0 MPI_Comm_rank() 
