Name,#Call
.TAU,1
MG_MPI,1
MPI_Init(),1
MPI_Finalize(),1
MG3P,21
COMM3,550
RESID,191
MPI_Wait(),2856.38
TAKE3,2772.38
GIVE3,2772.38
MPI_Send(),2856.38
PSINV,189
RPRJ3,168
READY,2856.38
INTERP,168
MPI_Barrier(),6
ZRAN3,2
COMM3_EX,168
TAKE3_EX,84
NORM2U3,4
MPI_Allreduce(),88
ZERO3,259.938
MPI_Irecv(),2856.38
MPI_Bcast(),7
ALLOC_SPACE,1
GIVE3_EX,84
BUBBLE,471.828
MPI_Reduce(),1
SETUP,2
POWER,6
MPI_Comm_size(),1
MPI_Comm_rank(),1
