FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00566        6,204           1           1    6204231 .TAU application
100.0       0.0577        6,204           1     17.0312    6204225 APPLU 
 84.8        2,721        5,263           2      500609    2631512 SSOR 
 18.9          852        1,171         253         506       4629 RHS 
 10.4           47          644     84375.8      144939          8 EXCHANGE_1 [THROTTLED]
  8.2          510          510       43925           0         12 MPI_Recv() 
  7.5          465          465           1           0     465006 MPI_Finalize() 
  6.2       0.0437          386           1           3     386538 INIT_COMM 
  6.2          386          386           1           0     386493 MPI_Init() 
  5.5           59          341         508      2470.5        672 EXCHANGE_3 
  3.3          206          206     37500.4           0          6 MPI_Recv() [THROTTLED]
  2.7            6          170     15687.5     17256.2         11 EXCHANGE_1 
  2.5          157          157      827.75           0        190 MPI_Wait() 
  2.3          145          145      100001           0          1 JACLD [THROTTLED]
  2.3          141          141      100001           0          1 JACU [THROTTLED]
  2.1          130          130      100001           0          1 BLTS [THROTTLED]
  2.1          128          128      100001           0          1 BUTS [THROTTLED]
  1.9          115          115       44371           0          3 MPI_Send() 
  0.9           34           53           2     98050.2      26659 SETIV 
  0.8           51           51     37500.4           0          1 MPI_Send() [THROTTLED]
  0.5            7           30           1           2      30760 ERHS 
  0.3           19           19      100001           0          0 EXACT [THROTTLED]
  0.2            9            9          10           0        931 MPI_Allreduce() 
  0.1        0.326            7           4           4       1843 L2NORM 
  0.0            2            2      827.75           0          3 MPI_Irecv() 
  0.0        0.022            2           1     1.03125       2316 READ_INPUT 
  0.0      0.00869            2           1          10       2294 BCAST_INPUTS 
  0.0            2            2          10           0        229 MPI_Bcast() 
  0.0            1            1           1           1       1919 ERROR 
  0.0        0.394            1           2     1950.75        542 SETBV 
  0.0       0.0528        0.149           1        4.75        149 PINTGR 
  0.0       0.0506       0.0506           2           0         25 MPI_Barrier() 
  0.0       0.0451       0.0451           1           0         45 ALLOC_SPACE 
  0.0      0.00197       0.0205           1       4.125         20 EXCHANGE_4 
  0.0      0.00575      0.00575     0.03125           0        184 VERIFY 
  0.0     0.000562      0.00516         0.5      1.3125         10 EXCHANGE_5 
  0.0      0.00162        0.002           1           1          2 PROC_GRID 
  0.0     0.000281      0.00172        0.25      0.5625          7 EXCHANGE_6 
  0.0     0.000812     0.000812           1           0          1 SETCOEFF 
  0.0     0.000562     0.000562           1           0          1 MPI_Comm_size() 
  0.0       0.0005       0.0005           1           0          0 MPI_Comm_rank() 
  0.0     0.000375     0.000375           1           0          0 ISQRT2 
  0.0     0.000313     0.000313           1           0          0 SUBDOMAIN 
  0.0     0.000125     0.000125           1           0          0 NEIGHBORS 
  0.0     3.13E-05     3.13E-05     0.03125           0          1 SET_CLASS 
