FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00887        1,773           1           1    1773807 .TAU application
100.0        0.251        1,773           1          69    1773798 MG_MPI 
 32.5          576          576           1           0     576753 MPI_Finalize() 
 31.9        0.416          566          21         756      26956 MG3P 
 23.5          209          417         170         170       2455 RESID 
 22.6          401          401           1           0     401621 MPI_Init() 
 20.3            1          360         487        8409        740 COMM3 
 11.4           20          202        2796        2796         73 GIVE3 
 10.6           88          187         168         168       1117 PSINV 
 10.3          181          181        2817           0         65 MPI_Send() 
  6.1           16          108        2796        2796         39 TAKE3 
  5.3           94           94        2817           0         33 MPI_Wait() 
  5.3           44           94         147         147        640 RPRJ3 
  2.7           45           47        2817        2817         17 READY 
  2.6           44           46         147         147        319 INTERP 
  1.4           11           25           2       593.5      12569 ZRAN3 
  0.9           16           16         172           0         97 ZERO3 
  0.5            7            9           4           8       2359 NORM2U3 
  0.3            4            4           6           0        832 MPI_Barrier() 
  0.2            2            2          88           0         32 MPI_Allreduce() 
  0.1       0.0665            2         147          63         17 COMM3_EX 
  0.1            2            2        2817           0          1 MPI_Irecv() 
  0.1       0.0118            2          21          21         99 TAKE3_EX 
  0.1            1            1           1           0       1205 ALLOC_SPACE 
  0.0        0.772        0.772           7           0        110 MPI_Bcast() 
  0.0       0.0976       0.0976       499.5           0          0 BUBBLE 
  0.0       0.0116       0.0244          21          21          1 GIVE3_EX 
  0.0       0.0147       0.0147           1           0         15 MPI_Reduce() 
  0.0      0.00456      0.00456           2           0          2 SETUP 
  0.0      0.00331      0.00331           6           0          1 POWER 
  0.0       0.0005       0.0005           1           0          0 MPI_Comm_size() 
  0.0     0.000188     0.000188           1           0          0 MPI_Comm_rank() 
