FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00532        2,034           1           1    2034157 .TAU application
100.0       0.0944        2,034           1          72    2034151 FT 
 41.3        0.055          839          22          88      38151 FFT 
 31.8       0.0654          646           1     11.0078     646524 SETUP 
 31.6          642          642           1           0     642664 MPI_Init() 
 23.3          473          473           1           0     473937 MPI_Finalize() 
 20.2       0.0388          411          20          60      20575 TRANSPOSE_X_YZ 
 19.6       0.0452          399          22          22      18141 TRANSPOSE2_GLOBAL 
 19.6          399          399          22           0      18139 MPI_Alltoall() 
 13.7           10          279        3520       28864         79 CFFTZ 
 13.2          268          268       28864           0          9 FFTZ2 
 11.9           47          242          44        2156       5522 CFFTS1 
  5.6           28          113          22        1430       5163 CFFTS2 
  3.5       0.0155           71           2           6      35603 TRANSPOSE_XY_Z 
  2.7           55           55          22           0       2541 TRANSPOSE2_LOCAL 
  1.5           29           29          20           0       1484 EVOLVE 
  1.4           27           27          22           0       1257 TRANSPOSE2_FINISH 
  1.1           22           22           2           0      11171 COMPUTE_INDEXMAP 
  0.7        0.101           13          20          20        699 CHECKSUM 
  0.7           13           13          20           0        694 MPI_Reduce() 
  0.3            6            6           1           0       6042 MPI_Barrier() 
  0.1            2            2           2           4       1049 COMPUTE_INITIAL_CONDITIONS 
  0.1            1            1           2           0        870 MPI_Comm_split() 
  0.1            1            1           1           0       1083 ALLOC_SPACE 
  0.0        0.971        0.971           5           0        194 MPI_Bcast() 
  0.0        0.135        0.136           2           2         68 FFT_INIT 
  0.0       0.0165       0.0165          68           0          0 ILOG2 
  0.0      0.00162      0.00162           4           0          0 IPOW46 
  0.0     0.000516     0.000516           1           0          1 MPI_Comm_size() 
  0.0     0.000281     0.000281           1           0          0 MPI_Comm_rank() 
  0.0     0.000242     0.000242           1           0          0 VERIFY 
  0.0     7.81E-06     7.81E-06   0.0078125           0          1 SET_CLASS 
