Name,#Call
.TAU,1
MG_MPI,1
MG3P,21
RESID,191
MPI_Finalize(),1
PSINV,189
MPI_Init(),1
COMM3,550
RPRJ3,168
READY,3153
INTERP,168
GIVE3,3111
MPI_Send(),3153
ZRAN3,2
TAKE3,3111
ZERO3,203.5
MPI_Wait(),3153
NORM2U3,4
MPI_Barrier(),6
COMM3_EX,168
MPI_Allreduce(),88
TAKE3_EX,42
ALLOC_SPACE,1
MPI_Irecv(),3153
MPI_Bcast(),7
BUBBLE,555
GIVE3_EX,42
MPI_Reduce(),1
SETUP,2
POWER,6
MPI_Comm_size(),1
MPI_Comm_rank(),1
