FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0       0.0085        1,053           1           1    1053855 .TAU application
100.0        0.417        1,053           1         120    1053847 CG 
 46.9          493          493           1           0     493825 MPI_Finalize() 
 36.6       0.0896          386           1           4     386187 INITIALIZE_MPI 
 36.6          385          385           1           0     385613 MPI_Init() 
 11.9          103          125          16        8736       7840 CONJ_GRAD 
  4.5            8           47           1       28001      47306 MAKEA 
  2.8           16           29       14000      100001          2 SPRNVC 
  1.2           12           12      100001           0          0 ICNVRT [THROTTLED]
  1.0           10           10        2944           0          4 MPI_Send() 
  0.9            9            9        2944           0          3 MPI_Wait() 
  0.8            7            7           1           0       7974 SPARSE 
  0.2            1            1       14000           0          0 VECSET 
  0.1            1            1        2944           0          0 MPI_Irecv() 
  0.0        0.504        0.504           1           0        504 ALLOC_SPACE 
  0.0        0.484        0.484           1           0        484 MPI_Bcast() 
  0.0       0.0838       0.0838           1           0         84 MPI_Barrier() 
  0.0       0.0405       0.0405           1           0         40 MPI_Reduce() 
  0.0     0.000375     0.000375           1           0          0 MPI_Comm_size() 
  0.0     0.000375     0.000375           1           0          0 SETUP_SUBMATRIX_INFO 
  0.0     0.000125     0.000125           1           0          0 MPI_Comm_rank() 
  0.0            0            0           1           0          0 SETUP_PROC_INFO 
