FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0       0.0085       33,349           1           1   33349382 .TAU application
100.0            7       33,349           1         312   33349374 CG 
 80.3       25,624       26,781          76       23712     352389 CONJ_GRAD 
 17.1        5,695        5,695           1           0    5695863 MPI_Finalize() 
  2.6          859          859        7980           0        108 MPI_Send() 
  1.3           97          442           1      150001     442376 MAKEA 
  1.3        0.149          419           1           4     419256 INITIALIZE_MPI 
  1.3          418          418           1           0     418734 MPI_Init() 
  0.9          290          290        7980           0         36 MPI_Wait() 
  0.6          193          193           1           0     193939 SPARSE 
  0.4          119          136       75000      100001          2 SPRNVC 
  0.1           17           17      100001           0          0 ICNVRT [THROTTLED]
  0.0           14           14       75000           0          0 VECSET 
  0.0            8            8        7980           0          1 MPI_Irecv() 
  0.0            2            2           1           0       2448 ALLOC_SPACE 
  0.0        0.372        0.372           1           0        372 MPI_Bcast() 
  0.0        0.046        0.046           1           0         46 MPI_Barrier() 
  0.0       0.0255       0.0255           1           0         26 MPI_Reduce() 
  0.0       0.0005       0.0005           1           0          0 MPI_Comm_rank() 
  0.0       0.0005       0.0005           1           0          0 MPI_Comm_size() 
  0.0       0.0005       0.0005           1           0          0 SETUP_SUBMATRIX_INFO 
  0.0            0            0           1           0          0 SETUP_PROC_INFO 
