FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00783       15,451           1           1   15451462 .TAU application
100.0        0.248       15,451           1         129   15451454 MG_MPI 
 69.3            1       10,702          51        2346     209844 MG3P 
 47.0        6,240        7,267         512         512      14194 RESID 
 22.7        2,925        3,508         510         510       6880 PSINV 
 12.6            4        1,944        1483     25176.8       1311 COMM3 
 11.5        1,474        1,782         459         459       3884 RPRJ3 
  9.1        1,380        1,407         459         459       3066 INTERP 
  6.2          325          964      8362.5      8362.5        115 GIVE3 
  4.1          639          639      8515.5           0         75 MPI_Send() 
  3.3          505          510      8515.5      8515.5         60 READY 
  3.0          256          471      8362.5      8362.5         56 TAKE3 
  3.0          464          464           1           0     464404 MPI_Finalize() 
  2.6          402          402           1           0     402965 MPI_Init() 
  1.9          294          294      552.25           0        534 ZERO3 
  1.8          135          280           2     706.562     140298 ZRAN3 
  1.5          234          234      8515.5           0         27 MPI_Wait() 
  0.7           84          101           4           8      25253 NORM2U3 
  0.4           56           56           6           0       9377 MPI_Barrier() 
  0.2        0.218           26         459         459         58 COMM3_EX 
  0.1       0.0592           19         153         153        126 TAKE3_EX 
  0.1           16           16          88           0        193 MPI_Allreduce() 
  0.0            4            4      8515.5           0          1 MPI_Irecv() 
  0.0            1            1           1           0       1638 ALLOC_SPACE 
  0.0        0.585        0.585           7           0         84 MPI_Bcast() 
  0.0       0.0663        0.145         153         153          1 GIVE3_EX 
  0.0        0.102        0.102     612.562           0          0 BUBBLE 
  0.0       0.0126       0.0126           1           0         13 MPI_Reduce() 
  0.0      0.00547      0.00547           2           0          3 SETUP 
  0.0      0.00333      0.00333           6           0          1 POWER 
  0.0     0.000562     0.000562           1           0          1 MPI_Comm_size() 
  0.0     0.000281     0.000281           1           0          0 MPI_Comm_rank() 
