FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00725        1,296           1           1    1296474 .TAU application
100.0         0.27        1,296           1          37    1296467 MG_MPI 
 43.3          561          561           1           0     561775 MPI_Finalize() 
 34.6          448          448           1           0     448353 MPI_Init() 
 11.9        0.103          154           5         180      30927 MG3P 
  9.7           97          126          42          42       3004 RESID 
  4.2         0.35           54         119        2142        455 COMM3 
  4.0           37           51          40          40       1287 PSINV 
  2.9           18           37           2      619.25      18736 ZRAN3 
  2.7            8           34         714         714         48 GIVE3 
  2.0           18           26          35          35        750 RPRJ3 
  2.0           25           25         714           0         36 MPI_Send() 
  1.6           20           20          39           0        536 ZERO3 
  1.3           16           16          35          35        483 INTERP 
  1.0           11           13           4           8       3378 NORM2U3 
  0.9           11           11         714         714         16 READY 
  0.6            5            7         714         714         11 TAKE3 
  0.4            5            5           6           0        918 MPI_Barrier() 
  0.2            2            2          88           0         26 MPI_Allreduce() 
  0.1            1            1         714           0          3 MPI_Wait() 
  0.1            1            1           1           0       1164 ALLOC_SPACE 
  0.0        0.615        0.615           7           0         88 MPI_Bcast() 
  0.0        0.433        0.433         714           0          1 MPI_Irecv() 
  0.0       0.0925       0.0925      525.25           0          0 BUBBLE 
  0.0       0.0126       0.0126          35           0          0 COMM3_EX 
  0.0       0.0112       0.0112           1           0         11 MPI_Reduce() 
  0.0        0.004        0.004           2           0          2 SETUP 
  0.0        0.002        0.002           6           0          0 POWER 
  0.0       0.0005       0.0005           1           0          0 MPI_Comm_size() 
  0.0            0            0           1           0          0 MPI_Comm_rank() 
