%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00566,1,468,1,1,1468974,.TAU_application
100.0,0.424,1,468,1,1204,1468968,CG
37.9,0.0384,556,1,3.00391,556584,INITIALIZE_MPI
37.8,555,555,1,0,555701,MPI_Init()
26.8,394,394,1,0,394223,MPI_Finalize()
21.4,63,314,91,92274,3455,CONJ_GRAD
13.8,5,202,1,28001,202266,MAKEA
13.6,199,199,31122,0,6,MPI_Wait()
13.2,91,194,14000,737607,14,SPRNVC
4.7,68,68,491739,0,0,RANDLC
2.9,42,42,31122,0,1,MPI_Send()
2.3,34,34,245869,0,0,ICNVRT
0.6,9,9,31122,0,0,MPI_Irecv()
0.2,2,2,14000,0,0,VECSET
0.1,0.812,0.812,1,0,812,MPI_Bcast()
0.0,0.377,0.377,1,0,377,SPARSE
0.0,0.307,0.307,1,0,307,MPI_Barrier()
0.0,0.116,0.116,1,0,116,MPI_Reduce()
0.0,0.0544,0.0544,1,0,54,ALLOC_SPACE
0.0,0.0301,0.0307,1,2,31,GET_ACTIVE_NPROCS
0.0,0.0251,0.0251,1,0,25,TIMER_START
0.0,0.00201,0.00201,0.00390625,0,514,CHECK_TIMER_FLAG
0.0,0.00149,0.00149,9,0,0,TIMER_CLEAR
0.0,0.00084,0.00084,1,0,1,TIMER_STOP
0.0,0.000453,0.000453,0.00390625,0,116,PRINT_RESULTS
0.0,0.000418,0.000418,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000375,0.000375,1,0,0,MPI_Comm_size()
0.0,0.000277,0.000277,1,0,0,SETUP_PROC_INFO
0.0,0.000234,0.000234,1,0,0,MPI_Comm_rank()
0.0,0.000125,0.000125,1,0,0,TIMER_READ
