"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00894","1,305","1","1",".TAU_application"
"100.0","0.339","1,305","1","90.1875","MG_MPI"
"71.4","931","931","1","0","MPI_Finalize()"
"27.5","359","359","1","0","MPI_Init()"
"0.7","0.155","9","21","441","MG3P"
"0.7","0.791","8","298","5007","COMM3"
"0.4","0.73","4","1662","1662","TAKE3"
"0.3","4","4","1683","0","MPI_Wait()"
"0.3","0.419","4","107","107","RESID"
"0.2","0.239","3","105","105","PSINV"
"0.2","0.108","2","84","84","RPRJ3"
"0.2","0.737","2","1662","1662","GIVE3"
"0.1","0.876","1","1683","1683","READY"
"0.1","0.174","1","2","869.125","ZRAN3"
"0.1","1","1","1683","0","MPI_Send()"
"0.1","1","1","7","0","MPI_Bcast()"
"0.1","0.145","0.75","84","84","INTERP"
"0.1","0.726","0.726","88","0","MPI_Allreduce()"
"0.0","0.033","0.605","84","63","COMM3_EX"
"0.0","0.548","0.548","1683","0","MPI_Irecv()"
"0.0","0.00906","0.535","21","21","TAKE3_EX"
"0.0","0.521","0.521","6","0","MPI_Barrier()"
"0.0","0.274","0.274","2","0","TIMER_START"
"0.0","0.0172","0.118","4","8","NORM2U3"
"0.0","0.0865","0.0865","109","0","ZERO3"
"0.0","0.0545","0.0545","341.125","0","RANDLC"
"0.0","0.0483","0.0483","256","0","VRANLC"
"0.0","0.0429","0.0429","245.125","0","BUBBLE"
"0.0","0.0339","0.0339","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0287","0.0292","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0118","0.0224","6","67.125","POWER"
"0.0","0.0206","0.0206","1","0","ALLOC_SPACE"
"0.0","0.00937","0.0179","21","21","GIVE3_EX"
"0.0","0.00931","0.00931","2","0","SETUP"
"0.0","0.00906","0.00906","0.0625","0","PRINT_RESULTS"
"0.0","0.00863","0.00863","1","0","MPI_Reduce()"
"0.0","0.003","0.003","17","0","TIMER_CLEAR"
"0.0","0.000812","0.000812","2","0","TIMER_STOP"
"0.0","0.000438","0.000438","1","0","MPI_Comm_size()"
"0.0","0.000125","0.000125","1.0625","0","TIMER_READ"
"0.0","6.25E-05","6.25E-05","1","0","MPI_Comm_rank()"
