%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00592,1,480,1,1,1480052,.TAU_application
100.0,0.445,1,480,1,1334,1480046,CG
36.7,0.0342,543,1,3.00391,543724,INITIALIZE_MPI
36.7,542,542,1,0,542649,MPI_Init()
26.8,397,397,1,0,397280,MPI_Finalize()
24.5,61,362,101,102414,3592,CONJ_GRAD
16.7,247,247,34542,0,7,MPI_Wait()
11.8,4,174,1,28001,174659,MAKEA
11.3,78,167,14000,639621,12,SPRNVC
4.0,58,58,426415,0,0,RANDLC
3.1,45,45,34542,0,1,MPI_Send()
2.0,29,29,213207,0,0,ICNVRT
0.6,9,9,34542,0,0,MPI_Irecv()
0.1,2,2,14000,0,0,VECSET
0.1,1,1,1,0,1011,MPI_Bcast()
0.0,0.314,0.314,1,0,314,SPARSE
0.0,0.297,0.297,1,0,297,MPI_Barrier()
0.0,0.11,0.11,1,0,110,MPI_Reduce()
0.0,0.0533,0.0533,1,0,53,ALLOC_SPACE
0.0,0.0269,0.0275,1,2,27,GET_ACTIVE_NPROCS
0.0,0.0242,0.0242,1,0,24,TIMER_START
0.0,0.00205,0.00205,0.00390625,0,526,CHECK_TIMER_FLAG
0.0,0.0015,0.0015,9,0,0,TIMER_CLEAR
0.0,0.000836,0.000836,1,0,1,TIMER_STOP
0.0,0.000512,0.000512,0.00390625,0,131,PRINT_RESULTS
0.0,0.000391,0.000391,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000367,0.000367,1,0,0,MPI_Comm_size()
0.0,0.000273,0.000273,1,0,0,SETUP_PROC_INFO
0.0,0.000199,0.000199,1,0,0,MPI_Comm_rank()
0.0,0.000152,0.000152,1,0,0,TIMER_READ
