%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.0219,1,265,1,1,1265438,.TAU_application
100.0,0.15,1,265,1,58.1875,1265416,MG_MPI
71.1,899,899,1,0,899900,MPI_Finalize()
25.7,324,324,1,0,324617,MPI_Init()
1.6,0.365,19,104,1787,190,COMM3
1.5,0.0647,19,5,155,3815,MG3P
1.3,5,16,37,37,443,RESID
0.7,0.838,8,594,594,15,TAKE3
0.7,1,8,2,8769.75,4300,ZRAN3
0.6,0.87,8,594,594,14,GIVE3
0.6,8,8,599,0,13,MPI_Wait()
0.6,7,7,599,0,12,MPI_Send()
0.5,2,6,35,35,189,PSINV
0.3,0.869,4,30,30,139,RPRJ3
0.2,2,2,6,0,435,MPI_Barrier()
0.2,2,2,599,599,4,READY
0.1,1,1,39,0,45,ZERO3
0.1,0.669,1,4,8,371,NORM2U3
0.1,1,1,88,0,16,MPI_Allreduce()
0.1,0.908,1,30,30,41,INTERP
0.1,1,1,4096,0,0,VRANLC
0.1,0.697,0.697,7,0,100,MPI_Bcast()
0.0,0.611,0.611,4251.38,0,0,RANDLC
0.0,0.354,0.354,599,0,1,MPI_Irecv()
0.0,0.0104,0.309,30,15,10,COMM3_EX
0.0,0.00256,0.274,5,5,55,TAKE3_EX
0.0,0.0736,0.0736,417.75,0,0,BUBBLE
0.0,0.0285,0.0285,0.0625,0,456,CHECK_TIMER_FLAG
0.0,0.0276,0.0282,1,2,28,GET_ACTIVE_NPROCS
0.0,0.0144,0.0274,6,89.375,5,POWER
0.0,0.027,0.027,1,0,27,ALLOC_SPACE
0.0,0.0108,0.0108,2,0,5,TIMER_START
0.0,0.0107,0.0107,1,0,11,MPI_Reduce()
0.0,0.0106,0.0106,0.0625,0,170,PRINT_RESULTS
0.0,0.00669,0.00669,2,0,3,SETUP
0.0,0.00225,0.00537,5,5,1,GIVE3_EX
0.0,0.00256,0.00256,17,0,0,TIMER_CLEAR
0.0,0.00125,0.00125,2,0,1,TIMER_STOP
0.0,0.000375,0.000375,1,0,0,MPI_Comm_size()
0.0,0.00025,0.00025,1,0,0,MPI_Comm_rank()
0.0,0.000125,0.000125,1.0625,0,0,TIMER_READ
