%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00673,1,962,1,1,1962253,.TAU_application
100.0,0.795,1,962,1,781.016,1962247,CG
33.3,359,652,76,59280,8590,CONJ_GRAD
25.6,503,503,1,0,503164,MPI_Finalize()
23.5,16,461,1,60001,461301,MAKEA
22.2,205,435,30000,1.77038E+06,15,SPRNVC
17.5,0.0404,342,1,3.01562,342810,INITIALIZE_MPI
17.4,341,341,1,0,341762,MPI_Init()
8.7,170,170,19988,0,9,MPI_Wait()
7.8,153,153,1.18025E+06,0,0,RANDLC
5.9,115,115,19988,0,6,MPI_Send()
3.9,76,76,590125,0,0,ICNVRT
0.4,7,7,19988,0,0,MPI_Irecv()
0.2,4,4,30000,0,0,VECSET
0.2,4,4,1,0,4384,SPARSE
0.0,0.972,0.972,1,0,972,MPI_Bcast()
0.0,0.708,0.708,1,0,708,MPI_Barrier()
0.0,0.0635,0.0635,1,0,63,ALLOC_SPACE
0.0,0.0522,0.0522,1,0,52,MPI_Reduce()
0.0,0.0258,0.0263,1,2,26,GET_ACTIVE_NPROCS
0.0,0.0153,0.0153,1,0,15,TIMER_START
0.0,0.00905,0.00905,0.015625,0,579,CHECK_TIMER_FLAG
0.0,0.00228,0.00228,0.015625,0,146,PRINT_RESULTS
0.0,0.00141,0.00141,9,0,0,TIMER_CLEAR
0.0,0.000687,0.000687,1,0,1,TIMER_STOP
0.0,0.000359,0.000359,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000313,0.000313,1,0,0,MPI_Comm_size()
0.0,0.000313,0.000313,1,0,0,SETUP_PROC_INFO
0.0,0.000234,0.000234,1,0,0,MPI_Comm_rank()
0.0,0.000188,0.000188,1,0,0,TIMER_READ
