%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00656,2:34.128,1,1,154128311,.TAU_application
100.0,22,2:34.128,1,931.031,154128304,CG
88.0,2:00.098,2:15.623,91,70980,1490371,CONJ_GRAD
11.3,520,17,388,1,1.5E+06,17388226,MAKEA
10.4,7,792,16,034,750000,6.60729E+07,21,SPRNVC
5.3,8,233,8,233,23933,0,344,MPI_Send()
4.7,7,179,7,179,23933,0,300,MPI_Wait()
3.6,5,506,5,506,4.40486E+07,0,0,RANDLC
1.8,2,735,2,735,2.20243E+07,0,0,ICNVRT
0.5,723,723,1,0,723365,SPARSE
0.4,688,688,1,0,688436,MPI_Finalize()
0.3,0.0363,399,1,3.03125,399826,INITIALIZE_MPI
0.3,399,399,1,0,399024,MPI_Init()
0.1,113,113,23933,0,5,MPI_Irecv()
0.1,109,109,750000,0,0,VECSET
0.0,4,4,1,0,4557,ALLOC_SPACE
0.0,0.723,0.723,1,0,723,MPI_Bcast()
0.0,0.231,0.231,1,0,231,MPI_Barrier()
0.0,0.0529,0.0529,1,0,53,MPI_Reduce()
0.0,0.0252,0.0257,1,2,26,GET_ACTIVE_NPROCS
0.0,0.0163,0.0163,0.03125,0,523,CHECK_TIMER_FLAG
0.0,0.00819,0.00819,1,0,8,TIMER_START
0.0,0.00434,0.00434,0.03125,0,139,PRINT_RESULTS
0.0,0.00162,0.00162,9,0,0,TIMER_CLEAR
0.0,0.000906,0.000906,1,0,1,TIMER_STOP
0.0,0.000594,0.000594,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.000313,0.000313,1,0,0,MPI_Comm_size()
0.0,0.000313,0.000313,1,0,0,SETUP_PROC_INFO
0.0,0.000188,0.000188,1,0,0,MPI_Comm_rank()
0.0,9.38E-05,9.38E-05,1,0,0,TIMER_READ
