%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.007,2:46.351,1,1,166351650,.TAU_application
100.0,21,2:46.351,1,425.5,166351643,CG
93.8,2:34.373,2:36.082,101,31512,1545376,CONJ_GRAD
4.0,6,579,6,579,1,0,6579682,MPI_Finalize()
2.0,181,3,345,1,300001,3345067,MAKEA
1.4,1,119,2,385,150000,1.02363E+07,16,SPRNVC
0.9,1,571,1,571,10605,0,148,MPI_Send()
0.5,845,845,6.82419E+06,0,0,RANDLC
0.5,757,757,1,0,757248,SPARSE
0.3,420,420,3.4121E+06,0,0,ICNVRT
0.2,0.035,318,1,3.5,318540,INITIALIZE_MPI
0.2,317,317,1,0,317972,MPI_Init()
0.1,127,127,10605,0,12,MPI_Wait()
0.0,20,20,150000,0,0,VECSET
0.0,11,11,10605,0,1,MPI_Irecv()
0.0,3,3,1,0,3128,ALLOC_SPACE
0.0,0.279,0.279,1,0,279,MPI_Bcast()
0.0,0.228,0.228,0.5,0,456,CHECK_TIMER_FLAG
0.0,0.0605,0.0605,0.5,0,121,PRINT_RESULTS
0.0,0.025,0.026,1,2,26,GET_ACTIVE_NPROCS
0.0,0.0135,0.0135,1,0,14,MPI_Reduce()
0.0,0.011,0.011,1,0,11,TIMER_START
0.0,0.0085,0.0085,1,0,8,MPI_Barrier()
0.0,0.0015,0.0015,9,0,0,TIMER_CLEAR
0.0,0.001,0.001,1,0,1,MPI_Comm_size()
0.0,0.001,0.001,1,0,1,TIMER_STOP
0.0,0.0005,0.0005,1,0,0,SETUP_PROC_INFO
0.0,0.0005,0.0005,1,0,0,TIMER_READ
0.0,0,0,1,0,0,MPI_Comm_rank()
0.0,0,0,1,0,0,SETUP_SUBMATRIX_INFO
