%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.012,4:29.249,1,1,269249375,.TAU_application
100.0,110,4:29.249,1,553.062,269249363,CG
90.9,3:18.619,4:04.763,76,41496,3220575,CONJ_GRAD
8.7,956,23,315,1,3E+06,23315935,MAKEA
8.6,23,056,23,056,13984,0,1649,MPI_Wait()
8.4,22,648,22,648,13984,0,1620,MPI_Send()
7.7,10,537,20,842,1.5E+06,8.18008E+07,14,SPRNVC
2.6,6,883,6,883,5.45339E+07,0,0,RANDLC
1.3,3,420,3,420,2.72669E+07,0,0,ICNVRT
0.5,1,300,1,300,1,0,1300847,SPARSE
0.3,725,725,1,0,725757,MPI_Finalize()
0.2,442,442,13984,0,32,MPI_Irecv()
0.1,0.0434,320,1,3.0625,320864,INITIALIZE_MPI
0.1,319,319,1,0,319996,MPI_Init()
0.1,216,216,1.5E+06,0,0,VECSET
0.0,7,7,1,0,7388,ALLOC_SPACE
0.0,1,1,1,0,1057,MPI_Barrier()
0.0,0.766,0.766,1,0,766,MPI_Bcast()
0.0,0.0756,0.0756,1,0,76,MPI_Reduce()
0.0,0.0344,0.0344,0.0625,0,550,CHECK_TIMER_FLAG
0.0,0.0241,0.0246,1,2,25,GET_ACTIVE_NPROCS
0.0,0.0126,0.0126,1,0,13,TIMER_START
0.0,0.00931,0.00931,0.0625,0,149,PRINT_RESULTS
0.0,0.00162,0.00162,9,0,0,TIMER_CLEAR
0.0,0.0015,0.0015,1,0,2,TIMER_STOP
0.0,0.000687,0.000687,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.000438,0.000438,1,0,0,MPI_Comm_size()
0.0,0.000375,0.000375,1,0,0,SETUP_PROC_INFO
0.0,0.000125,0.000125,1,0,0,MPI_Comm_rank()
0.0,0,0,1,0,0,TIMER_READ
