%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.0227,1,230,1,1,1230684,.TAU_application
100.0,0.13,1,230,1,58.0938,1230661,MG_MPI
70.5,867,867,1,0,867585,MPI_Finalize()
27.5,337,337,1,0,337981,MPI_Init()
1.1,0.0685,13,5,155,2631,MG3P
1.0,0.314,11,104,1744.5,114,COMM3
0.7,3,8,37,37,240,RESID
0.4,0.583,5,579,579,9,TAKE3
0.4,5,5,589,0,9,MPI_Wait()
0.4,1,5,2,4649.69,2539,ZRAN3
0.4,1,4,35,35,129,PSINV
0.3,0.586,3,579,579,6,GIVE3
0.2,2,2,589,0,5,MPI_Send()
0.2,2,2,589,589,5,READY
0.2,0.482,2,30,30,88,RPRJ3
0.1,1,1,6,0,240,MPI_Barrier()
0.1,1,1,88,0,15,MPI_Allreduce()
0.1,0.966,0.966,41.5,0,23,ZERO3
0.1,0.939,0.939,7,0,134,MPI_Bcast()
0.1,0.495,0.874,30,30,29,INTERP
0.1,0.374,0.841,4,8,210,NORM2U3
0.0,0.567,0.567,2048,0,0,VRANLC
0.0,0.0152,0.38,30,30,13,COMM3_EX
0.0,0.36,0.36,2205.56,0,0,RANDLC
0.0,0.326,0.326,589,0,1,MPI_Irecv()
0.0,0.00522,0.313,10,10,31,TAKE3_EX
0.0,0.0723,0.0723,393.688,0,0,BUBBLE
0.0,0.0182,0.033,6,91.5625,5,POWER
0.0,0.0314,0.0321,1,2,32,GET_ACTIVE_NPROCS
0.0,0.029,0.029,1,0,29,ALLOC_SPACE
0.0,0.0183,0.0183,0.03125,0,587,CHECK_TIMER_FLAG
0.0,0.0114,0.0114,2,0,6,TIMER_START
0.0,0.00491,0.0109,10,10,1,GIVE3_EX
0.0,0.0107,0.0107,2,0,5,SETUP
0.0,0.00997,0.00997,1,0,10,MPI_Reduce()
0.0,0.00363,0.00363,0.03125,0,116,PRINT_RESULTS
0.0,0.00341,0.00341,17,0,0,TIMER_CLEAR
0.0,0.00106,0.00106,2,0,1,TIMER_STOP
0.0,0.000375,0.000375,1,0,0,MPI_Comm_rank()
0.0,0.000375,0.000375,1,0,0,MPI_Comm_size()
0.0,0.000156,0.000156,1.03125,0,0,TIMER_READ
