%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00675,1,219,1,1,1219416,.TAU_application
100.0,0.184,1,219,1,70.375,1219410,MG_MPI
71.3,868,868,1,0,868852,MPI_Finalize()
26.9,327,327,1,0,327934,MPI_Init()
1.1,0.117,13,11,286,1238,MG3P
0.9,0.611,11,191,3438,59,COMM3
0.7,3,8,68,68,123,RESID
0.5,1,5,1146,1146,5,TAKE3
0.4,1,5,66,66,78,PSINV
0.4,4,4,1146,0,4,MPI_Wait()
0.3,0.93,3,2,4629.25,1792,ZRAN3
0.2,1,2,1146,1146,3,GIVE3
0.2,0.573,2,55,55,50,RPRJ3
0.2,1,1,1146,0,2,MPI_Send()
0.2,1,1,1146,1146,2,READY
0.1,0.982,0.982,6,0,164,MPI_Barrier()
0.1,0.67,0.67,7,0,96,MPI_Bcast()
0.1,0.606,0.617,55,55,11,INTERP
0.0,0.602,0.602,88,0,7,MPI_Allreduce()
0.0,0.597,0.597,59,0,10,ZERO3
0.0,0.482,0.482,1146,0,0,MPI_Irecv()
0.0,0.478,0.478,2048,0,0,VRANLC
0.0,0.377,0.377,2186.5,0,0,RANDLC
0.0,0.221,0.377,4,8,94,NORM2U3
0.0,0.0731,0.0731,373.25,0,0,BUBBLE
0.0,0.0555,0.0555,0.125,0,444,CHECK_TIMER_FLAG
0.0,0.03,0.03,1,0,30,ALLOC_SPACE
0.0,0.0279,0.0285,1,2,28,GET_ACTIVE_NPROCS
0.0,0.0159,0.0267,6,72.5,4,POWER
0.0,0.0265,0.0265,0.125,0,212,PRINT_RESULTS
0.0,0.0194,0.0194,2,0,10,TIMER_START
0.0,0.0124,0.0124,1,0,12,MPI_Reduce()
0.0,0.0106,0.0106,55,0,0,COMM3_EX
0.0,0.00588,0.00588,2,0,3,SETUP
0.0,0.00325,0.00325,17,0,0,TIMER_CLEAR
0.0,0.00175,0.00175,2,0,1,TIMER_STOP
0.0,0.0005,0.0005,1.125,0,0,TIMER_READ
0.0,0.000375,0.000375,1,0,0,MPI_Comm_size()
0.0,0.00025,0.00025,1,0,0,MPI_Comm_rank()
