%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00669,1,488,1,1,1488414,.TAU_application
100.0,0.666,1,488,1,238.062,1488407,CG
34.9,519,519,1,0,519152,MPI_Finalize()
23.1,243,343,31,16926,11068,CONJ_GRAD
21.2,0.0291,315,1,3.0625,315608,INITIALIZE_MPI
21.2,314,314,1,0,314961,MPI_Init()
20.8,16,308,1,60001,308846,MAKEA
18.7,133,279,30000,1.08172E+06,9,SPRNVC
6.5,97,97,721149,0,0,RANDLC
3.5,51,51,5704,0,9,MPI_Send()
3.3,48,48,360574,0,0,ICNVRT
3.1,46,46,5704,0,8,MPI_Wait()
0.6,8,8,1,0,8929,SPARSE
0.3,4,4,30000,0,0,VECSET
0.2,2,2,5704,0,0,MPI_Irecv()
0.0,0.641,0.641,1,0,641,ALLOC_SPACE
0.0,0.571,0.571,1,0,571,MPI_Bcast()
0.0,0.244,0.244,1,0,244,MPI_Barrier()
0.0,0.051,0.051,1,0,51,MPI_Reduce()
0.0,0.0239,0.0239,0.0625,0,382,CHECK_TIMER_FLAG
0.0,0.0219,0.0226,1,2,23,GET_ACTIVE_NPROCS
0.0,0.0101,0.0101,0.0625,0,162,PRINT_RESULTS
0.0,0.00325,0.00325,1,0,3,TIMER_START
0.0,0.0015,0.0015,9,0,0,TIMER_CLEAR
0.0,0.000438,0.000438,1,0,0,MPI_Comm_size()
0.0,0.000375,0.000375,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000375,0.000375,1,0,0,TIMER_STOP
0.0,0.000313,0.000313,1,0,0,MPI_Comm_rank()
0.0,0.000125,0.000125,1,0,0,SETUP_PROC_INFO
0.0,6.25E-05,6.25E-05,1,0,0,TIMER_READ
