%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.007,10,027,1,1,10027978,.TAU_application
100.0,0.466,10,027,1,121.5,10027972,MG_MPI
95.1,9,534,9,534,1,0,9534707,MPI_Finalize()
4.0,405,405,1,0,405630,MPI_Init()
0.6,0.284,63,36,936,1774,MG3P
0.4,25,38,218,218,178,RESID
0.3,1,30,616,11088,50,COMM3
0.2,13,23,216,216,109,PSINV
0.1,11,12,3696,3696,3,READY
0.1,4,11,180,180,64,RPRJ3
0.1,4,10,3696,3696,3,GIVE3
0.1,6,6,3696,0,2,MPI_Send()
0.1,4,5,3696,3696,1,TAKE3
0.1,4,5,180,180,28,INTERP
0.0,1,4,2,8787,2394,ZRAN3
0.0,2,2,184,0,13,ZERO3
0.0,1,1,3696,0,0,MPI_Wait()
0.0,1,1,3696,0,0,MPI_Irecv()
0.0,0.88,0.88,4096,0,0,VRANLC
0.0,0.573,0.609,4,8,152,NORM2U3
0.0,0.602,0.602,6,0,100,MPI_Barrier()
0.0,0.515,0.515,4225,0,0,RANDLC
0.0,0.407,0.407,7,0,58,MPI_Bcast()
0.0,0.223,0.223,0.5,0,445,CHECK_TIMER_FLAG
0.0,0.2,0.2,88,0,2,MPI_Allreduce()
0.0,0.101,0.101,0.5,0,202,PRINT_RESULTS
0.0,0.069,0.069,435,0,0,BUBBLE
0.0,0.036,0.036,1,0,36,ALLOC_SPACE
0.0,0.035,0.035,180,0,0,COMM3_EX
0.0,0.026,0.0265,1,2,26,GET_ACTIVE_NPROCS
0.0,0.025,0.025,2,0,12,TIMER_START
0.0,0.012,0.0185,6,63,3,POWER
0.0,0.009,0.009,1,0,9,MPI_Reduce()
0.0,0.005,0.005,2,0,2,SETUP
0.0,0.0015,0.0015,2,0,1,TIMER_STOP
0.0,0.001,0.001,17,0,0,TIMER_CLEAR
0.0,0.0005,0.0005,1,0,0,MPI_Comm_size()
0.0,0,0,1,0,0,MPI_Comm_rank()
0.0,0,0,1.5,0,0,TIMER_READ
