%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00562,1,735,1,1,1735914,.TAU_application
100.0,0.511,1,735,1,1009,1735908,CG
30.0,0.0476,521,1,3.00391,521568,INITIALIZE_MPI
30.0,520,520,1,0,520700,MPI_Init()
25.1,102,435,76,77064,5724,CONJ_GRAD
23.1,400,400,1,0,400305,MPI_Finalize()
21.7,10,377,1,60001,377232,MAKEA
20.8,168,361,30000,1.47514E+06,12,SPRNVC
13.6,236,236,25992,0,9,MPI_Wait()
7.4,128,128,983429,0,0,RANDLC
5.0,87,87,25992,0,3,MPI_Send()
3.7,63,63,491714,0,0,ICNVRT
0.5,8,8,25992,0,0,MPI_Irecv()
0.3,4,4,30000,0,0,VECSET
0.1,0.916,0.916,1,0,916,SPARSE
0.0,0.786,0.786,1,0,786,MPI_Bcast()
0.0,0.363,0.363,1,0,363,MPI_Barrier()
0.0,0.118,0.118,1,0,118,MPI_Reduce()
0.0,0.0571,0.0571,1,0,57,ALLOC_SPACE
0.0,0.0327,0.0334,1,2,33,GET_ACTIVE_NPROCS
0.0,0.0321,0.0321,1,0,32,TIMER_START
0.0,0.0017,0.0017,0.00390625,0,435,CHECK_TIMER_FLAG
0.0,0.00159,0.00159,9,0,0,TIMER_CLEAR
0.0,0.000836,0.000836,1,0,1,TIMER_STOP
0.0,0.000438,0.000438,0.00390625,0,112,PRINT_RESULTS
0.0,0.000359,0.000359,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000355,0.000355,1,0,0,MPI_Comm_size()
0.0,0.000301,0.000301,1,0,0,SETUP_PROC_INFO
0.0,0.000254,0.000254,1,0,0,MPI_Comm_rank()
0.0,0.000152,0.000152,1,0,0,TIMER_READ
