%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.013,3:22.303,1,1,202303870,.TAU_application
100.0,44,3:22.303,1,931.016,202303857,CG
82.3,2:09.458,2:46.554,91,70980,1830268,CONJ_GRAD
17.0,920,34,426,1,3E+06,34426350,MAKEA
16.1,16,025,32,558,1.5E+06,1.32142E+08,22,SPRNVC
10.8,21,849,21,849,23933,0,913,MPI_Wait()
7.4,15,059,15,059,23933,0,629,MPI_Send()
5.5,11,043,11,043,8.80945E+07,0,0,RANDLC
2.7,5,489,5,489,4.40472E+07,0,0,ICNVRT
0.4,728,728,1,0,728721,SPARSE
0.3,637,637,1,0,637227,MPI_Finalize()
0.3,0.0375,630,1,3.01562,630300,INITIALIZE_MPI
0.3,629,629,1,0,629195,MPI_Init()
0.1,218,218,1.5E+06,0,0,VECSET
0.1,192,192,23933,0,8,MPI_Irecv()
0.0,4,4,1,0,4675,ALLOC_SPACE
0.0,1,1,1,0,1032,MPI_Bcast()
0.0,0.469,0.469,1,0,469,MPI_Barrier()
0.0,0.051,0.051,1,0,51,MPI_Reduce()
0.0,0.0254,0.0259,1,2,26,GET_ACTIVE_NPROCS
0.0,0.00973,0.00973,0.015625,0,623,CHECK_TIMER_FLAG
0.0,0.00852,0.00852,1,0,9,TIMER_START
0.0,0.00311,0.00311,0.015625,0,199,PRINT_RESULTS
0.0,0.00178,0.00178,1,0,2,TIMER_STOP
0.0,0.00152,0.00152,9,0,0,TIMER_CLEAR
0.0,0.000609,0.000609,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.000328,0.000328,1,0,0,SETUP_PROC_INFO
0.0,0.000281,0.000281,1,0,0,MPI_Comm_size()
0.0,0.000203,0.000203,1,0,0,MPI_Comm_rank()
0.0,0.000141,0.000141,1,0,0,TIMER_READ
