"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.0231","1,076","1","1",".TAU_application"
"100.0","0.35","1,076","1","90.0117","MG_MPI"
"48.6","523","523","1","0","MPI_Init()"
"48.3","520","520","1","0","MPI_Finalize()"
"2.1","0.244","22","21","651","MG3P"
"1.8","1","19","424","6137.06","COMM3"
"1.2","13","13","2100.38","0","MPI_Wait()"
"1.1","1","11","2016.38","2016.38","TAKE3"
"0.9","1","9","149","149","RESID"
"0.6","0.774","6","147","147","PSINV"
"0.4","0.302","4","126","126","RPRJ3"
"0.4","0.39","3","126","126","INTERP"
"0.3","0.402","3","2","1462.27","ZRAN3"
"0.3","1","3","2016.38","2016.38","GIVE3"
"0.3","0.0763","3","126","252","COMM3_EX"
"0.3","2","3","2100.38","2100.38","READY"
"0.3","0.0364","3","84","84","TAKE3_EX"
"0.2","2","2","2100.38","0","MPI_Send()"
"0.2","2","2","6","0","MPI_Barrier()"
"0.2","2","2","88","0","MPI_Allreduce()"
"0.1","1","1","7","0","MPI_Bcast()"
"0.1","0.795","0.795","2100.38","0","MPI_Irecv()"
"0.0","0.0584","0.515","4","8","NORM2U3"
"0.0","0.234","0.234","217.938","0","ZERO3"
"0.0","0.168","0.168","2","0","TIMER_START"
"0.0","0.0364","0.141","84","84","GIVE3_EX"
"0.0","0.116","0.116","512","0","VRANLC"
"0.0","0.107","0.107","642.844","0","RANDLC"
"0.0","0.0592","0.0592","310.266","0","BUBBLE"
"0.0","0.0372","0.0377","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0171","0.0331","6","96.8438","POWER"
"0.0","0.0247","0.0247","1","0","ALLOC_SPACE"
"0.0","0.0139","0.0139","2","0","SETUP"
"0.0","0.0103","0.0103","1","0","MPI_Reduce()"
"0.0","0.00277","0.00277","17","0","TIMER_CLEAR"
"0.0","0.00154","0.00154","0.00390625","0","CHECK_TIMER_FLAG"
"0.0","0.000902","0.000902","2","0","TIMER_STOP"
"0.0","0.000598","0.000598","0.00390625","0","PRINT_RESULTS"
"0.0","0.000359","0.000359","1","0","MPI_Comm_size()"
"0.0","0.000219","0.000219","1","0","MPI_Comm_rank()"
"0.0","0.000172","0.000172","1.00391","0","TIMER_READ"
