%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00838,1:06.389,1,1,66389439,.TAU_application
100.0,20,1:06.389,1,238.062,66389431,CG
77.7,29,081,51,579,31,16926,1663840,CONJ_GRAD
20.4,517,13,521,1,1.5E+06,13521530,MAKEA
18.6,6,287,12,378,750000,3.46081E+07,17,SPRNVC
17.6,11,679,11,679,5704,0,2048,MPI_Wait()
16.1,10,702,10,702,5704,0,1876,MPI_Send()
6.1,4,067,4,067,2.30721E+07,0,0,RANDLC
3.0,2,023,2,023,1.1536E+07,0,0,ICNVRT
1.3,873,873,1,0,873661,MPI_Finalize()
0.7,480,480,1,0,480338,SPARSE
0.6,0.0406,388,1,3.0625,388426,INITIALIZE_MPI
0.6,387,387,1,0,387819,MPI_Init()
0.2,145,145,750000,0,0,VECSET
0.2,117,117,5704,0,21,MPI_Irecv()
0.0,4,4,1,0,4528,ALLOC_SPACE
0.0,0.515,0.515,1,0,515,MPI_Bcast()
0.0,0.447,0.447,1,0,447,MPI_Barrier()
0.0,0.0887,0.0887,1,0,89,MPI_Reduce()
0.0,0.0255,0.0261,1,2,26,GET_ACTIVE_NPROCS
0.0,0.0247,0.0247,0.0625,0,395,CHECK_TIMER_FLAG
0.0,0.0154,0.0154,1,0,15,TIMER_START
0.0,0.00731,0.00731,0.0625,0,117,PRINT_RESULTS
0.0,0.00169,0.00169,9,0,0,TIMER_CLEAR
0.0,0.00125,0.00125,1,0,1,TIMER_STOP
0.0,0.000937,0.000937,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.000438,0.000438,1,0,0,MPI_Comm_size()
0.0,0.000313,0.000313,1,0,0,TIMER_READ
0.0,0.000188,0.000188,1,0,0,SETUP_PROC_INFO
0.0,0.000125,0.000125,1,0,0,MPI_Comm_rank()
