%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.007,1:27.089,1,1,87089184,.TAU_application
100.0,12,1:27.089,1,425.5,87089178,CG
85.8,1:13.997,1:14.710,101,31512,739711,CONJ_GRAD
11.6,10,119,10,119,1,0,10119688,MPI_Finalize()
2.2,110,1,911,1,150001,1911860,MAKEA
1.5,649,1,329,75000,5.51236E+06,18,SPRNVC
0.7,639,639,10605,0,60,MPI_Send()
0.5,462,462,1,0,462114,SPARSE
0.5,454,454,3.67491E+06,0,0,RANDLC
0.4,0.0365,332,1,3.5,332938,INITIALIZE_MPI
0.4,332,332,1,0,332347,MPI_Init()
0.3,225,225,1.83745E+06,0,0,ICNVRT
0.1,62,62,10605,0,6,MPI_Wait()
0.0,10,10,10605,0,1,MPI_Irecv()
0.0,10,10,75000,0,0,VECSET
0.0,0.944,0.944,1,0,944,ALLOC_SPACE
0.0,0.292,0.292,1,0,292,MPI_Bcast()
0.0,0.238,0.238,0.5,0,476,CHECK_TIMER_FLAG
0.0,0.0715,0.0715,0.5,0,143,PRINT_RESULTS
0.0,0.024,0.0245,1,2,24,GET_ACTIVE_NPROCS
0.0,0.014,0.014,1,0,14,MPI_Reduce()
0.0,0.0125,0.0125,1,0,12,TIMER_START
0.0,0.008,0.008,1,0,8,MPI_Barrier()
0.0,0.0015,0.0015,9,0,0,TIMER_CLEAR
0.0,0.001,0.001,1,0,1,TIMER_READ
0.0,0.001,0.001,1,0,1,TIMER_STOP
0.0,0.0005,0.0005,1,0,0,MPI_Comm_size()
0.0,0.0005,0.0005,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0,0,1,0,0,MPI_Comm_rank()
0.0,0,0,1,0,0,SETUP_PROC_INFO
