%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00611,1:16.530,1,1,76530456,.TAU_application
100.0,36,1:16.530,1,1204.01,76530450,CG
69.2,34,389,52,991,91,92274,582323,CONJ_GRAD
29.4,519,22,472,1,3E+06,22472113,MAKEA
28.1,10,538,21,489,1.5E+06,8.80983E+07,14,SPRNVC
12.1,9,229,9,229,31122,0,297,MPI_Wait()
11.9,9,139,9,139,31122,0,294,MPI_Send()
9.6,7,314,7,314,5.87322E+07,0,0,RANDLC
4.8,3,636,3,636,2.93661E+07,0,0,ICNVRT
0.7,0.0348,525,1,3.00781,525995,INITIALIZE_MPI
0.7,525,525,1,0,525197,MPI_Init()
0.6,491,491,1,0,491342,MPI_Finalize()
0.3,250,250,1,0,250285,SPARSE
0.3,238,238,31122,0,8,MPI_Irecv()
0.3,212,212,1.5E+06,0,0,VECSET
0.0,6,6,1,0,6410,ALLOC_SPACE
0.0,0.735,0.735,1,0,735,MPI_Bcast()
0.0,0.555,0.555,1,0,555,MPI_Barrier()
0.0,0.0858,0.0858,1,0,86,MPI_Reduce()
0.0,0.0336,0.0336,1,0,34,TIMER_START
0.0,0.024,0.0245,1,2,25,GET_ACTIVE_NPROCS
0.0,0.00395,0.00395,0.0078125,0,506,CHECK_TIMER_FLAG
0.0,0.00204,0.00204,9,0,0,TIMER_CLEAR
0.0,0.00113,0.00113,0.0078125,0,145,PRINT_RESULTS
0.0,0.00082,0.00082,1,0,1,TIMER_STOP
0.0,0.000797,0.000797,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.000328,0.000328,1,0,0,MPI_Comm_size()
0.0,0.000289,0.000289,1,0,0,SETUP_PROC_INFO
0.0,0.000195,0.000195,1,0,0,MPI_Comm_rank()
0.0,0.00018,0.00018,1,0,0,TIMER_READ
