%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00669,1,657,1,1,1657568,.TAU_application
100.0,0.763,1,657,1,658.062,1657561,CG
38.3,425,635,91,49686,6982,CONJ_GRAD
31.8,527,527,1,0,527167,MPI_Finalize()
19.1,0.0309,316,1,3.0625,316904,INITIALIZE_MPI
19.1,316,316,1,0,316261,MPI_Init()
10.7,8,176,1,28001,176857,MAKEA
9.8,75,162,14000,639621,12,SPRNVC
6.7,111,111,16744,0,7,MPI_Wait()
5.5,91,91,16744,0,5,MPI_Send()
3.5,57,57,426415,0,0,RANDLC
1.7,28,28,213207,0,0,ICNVRT
0.4,6,6,16744,0,0,MPI_Irecv()
0.2,3,3,1,0,3804,SPARSE
0.1,2,2,14000,0,0,VECSET
0.0,0.567,0.567,1,0,567,MPI_Bcast()
0.0,0.186,0.186,1,0,186,MPI_Barrier()
0.0,0.0605,0.0605,1,0,60,ALLOC_SPACE
0.0,0.0548,0.0548,1,0,55,MPI_Reduce()
0.0,0.0222,0.0228,1,2,23,GET_ACTIVE_NPROCS
0.0,0.0224,0.0224,0.0625,0,358,CHECK_TIMER_FLAG
0.0,0.00856,0.00856,0.0625,0,137,PRINT_RESULTS
0.0,0.00287,0.00287,1,0,3,TIMER_START
0.0,0.00137,0.00137,9,0,0,TIMER_CLEAR
0.0,0.000875,0.000875,1,0,1,TIMER_STOP
0.0,0.000313,0.000313,1,0,0,MPI_Comm_size()
0.0,0.000313,0.000313,1,0,0,SETUP_PROC_INFO
0.0,0.00025,0.00025,1,0,0,MPI_Comm_rank()
0.0,0.00025,0.00025,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000125,0.000125,1,0,0,TIMER_READ
