%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00724,1,057,1,1,1057300,.TAU_application
100.0,0.355,1,057,1,120.012,1057293,MG_MPI
49.7,525,525,1,0,525185,MPI_Finalize()
48.0,507,507,1,0,507315,MPI_Init()
1.6,0.226,17,36,756,477,MG3P
1.2,1,13,508,6581.25,26,COMM3
1.1,11,11,2287.5,0,5,MPI_Wait()
0.7,0.832,7,2143.5,2143.5,4,TAKE3
0.6,0.117,5,182,182,32,RESID
0.5,0.111,5,144,144,37,INTERP
0.5,0.101,5,144,432,36,COMM3_EX
0.5,0.058,4,144,144,33,TAKE3_EX
0.4,0.0927,4,180,180,25,PSINV
0.3,0.838,2,2143.5,2143.5,1,GIVE3
0.2,0.0603,2,144,144,18,RPRJ3
0.2,0.193,2,2,308.32,1130,ZRAN3
0.2,2,2,2287.5,0,1,MPI_Send()
0.2,1,1,88,0,21,MPI_Allreduce()
0.2,0.98,1,2287.5,2287.5,1,READY
0.1,1,1,6,0,262,MPI_Barrier()
0.1,1,1,7,0,222,MPI_Bcast()
0.1,0.722,0.722,2287.5,0,0,MPI_Irecv()
0.0,0.00509,0.297,4,8,74,NORM2U3
0.0,0.225,0.225,2,0,113,TIMER_START
0.0,0.0587,0.214,144,144,1,GIVE3_EX
0.0,0.071,0.071,298.75,0,0,ZERO3
0.0,0.0269,0.0274,1,2,27,GET_ACTIVE_NPROCS
0.0,0.0261,0.0261,140.32,0,0,BUBBLE
0.0,0.0141,0.0257,6,73.4219,4,POWER
0.0,0.0184,0.0184,115.422,0,0,RANDLC
0.0,0.0143,0.0143,2,0,7,SETUP
0.0,0.0127,0.0127,1,0,13,ALLOC_SPACE
0.0,0.00832,0.00832,1,0,8,MPI_Reduce()
0.0,0.00537,0.00537,32,0,0,VRANLC
0.0,0.00289,0.00289,17,0,0,TIMER_CLEAR
0.0,0.0016,0.0016,0.00390625,0,409,CHECK_TIMER_FLAG
0.0,0.000863,0.000863,2,0,0,TIMER_STOP
0.0,0.000562,0.000562,0.00390625,0,144,PRINT_RESULTS
0.0,0.000316,0.000316,1,0,0,MPI_Comm_size()
0.0,0.000191,0.000191,1,0,0,MPI_Comm_rank()
0.0,0.000137,0.000137,1.00391,0,0,TIMER_READ
