%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00561,1,796,1,1,1796721,.TAU_application
100.0,0.644,1,796,1,1334,1796715,CG
31.4,114,563,101,102414,5584,CONJ_GRAD
29.0,0.0354,521,1,3.00391,521286,INITIALIZE_MPI
29.0,520,520,1,0,520397,MPI_Init()
22.3,399,399,1,0,399893,MPI_Finalize()
17.6,315,315,34542,0,9,MPI_Wait()
17.2,9,309,1,60001,309632,MAKEA
16.4,137,294,30000,1.18017E+06,10,SPRNVC
6.8,122,122,34542,0,4,MPI_Send()
5.8,104,104,786783,0,0,RANDLC
2.9,52,52,393391,0,0,ICNVRT
0.7,11,11,34542,0,0,MPI_Irecv()
0.2,4,4,30000,0,0,VECSET
0.0,0.822,0.822,1,0,822,MPI_Bcast()
0.0,0.676,0.676,1,0,676,SPARSE
0.0,0.332,0.332,1,0,332,MPI_Barrier()
0.0,0.117,0.117,1,0,117,MPI_Reduce()
0.0,0.0571,0.0571,1,0,57,ALLOC_SPACE
0.0,0.0457,0.0457,1,0,46,TIMER_START
0.0,0.03,0.0306,1,2,31,GET_ACTIVE_NPROCS
0.0,0.0017,0.0017,0.00390625,0,434,CHECK_TIMER_FLAG
0.0,0.00163,0.00163,9,0,0,TIMER_CLEAR
0.0,0.000793,0.000793,1,0,1,TIMER_STOP
0.0,0.000465,0.000465,0.00390625,0,119,PRINT_RESULTS
0.0,0.000391,0.000391,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000336,0.000336,1,0,0,MPI_Comm_size()
0.0,0.000281,0.000281,1,0,0,SETUP_PROC_INFO
0.0,0.00025,0.00025,1,0,0,MPI_Comm_rank()
0.0,0.000137,0.000137,1,0,0,TIMER_READ
