%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00559,1,744,1,1,1744878,.TAU_application
100.0,0.583,1,744,1,1204,1744872,CG
30.5,0.0505,531,1,3.00391,531470,INITIALIZE_MPI
30.4,530,530,1,0,530616,MPI_Init()
27.8,109,484,91,92274,5323,CONJ_GRAD
22.6,394,394,1,0,394193,MPI_Finalize()
19.1,10,333,1,60001,333097,MAKEA
18.2,148,317,30000,1.27857E+06,11,SPRNVC
14.6,254,254,31122,0,8,MPI_Wait()
6.5,112,112,852381,0,0,RANDLC
6.3,109,109,31122,0,4,MPI_Send()
3.2,56,56,426190,0,0,ICNVRT
0.6,10,10,31122,0,0,MPI_Irecv()
0.3,4,4,30000,0,0,VECSET
0.0,0.77,0.77,1,0,770,MPI_Bcast()
0.0,0.752,0.752,1,0,752,SPARSE
0.0,0.322,0.322,1,0,322,MPI_Barrier()
0.0,0.119,0.119,1,0,119,MPI_Reduce()
0.0,0.0563,0.0563,1,0,56,ALLOC_SPACE
0.0,0.0311,0.0317,1,2,32,GET_ACTIVE_NPROCS
0.0,0.0228,0.0228,1,0,23,TIMER_START
0.0,0.0017,0.0017,0.00390625,0,435,CHECK_TIMER_FLAG
0.0,0.00157,0.00157,9,0,0,TIMER_CLEAR
0.0,0.000863,0.000863,1,0,1,TIMER_STOP
0.0,0.000422,0.000422,0.00390625,0,108,PRINT_RESULTS
0.0,0.000355,0.000355,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000332,0.000332,1,0,0,MPI_Comm_size()
0.0,0.000266,0.000266,1,0,0,SETUP_PROC_INFO
0.0,0.000188,0.000188,1,0,0,MPI_Comm_rank()
0.0,0.000137,0.000137,1,0,0,TIMER_READ
