%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.0058,1:04.176,1,1,64176521,.TAU_application
100.0,31,1:04.176,1,1204,64176516,CG
60.9,21,166,39,103,91,92274,429704,CONJ_GRAD
37.4,513,24,001,1,3E+06,24001696,MAKEA
36.1,11,445,23,165,1.5E+06,9.43864E+07,15,SPRNVC
14.7,9,410,9,410,31122,0,302,MPI_Wait()
13.0,8,332,8,332,31122,0,268,MPI_Send()
12.2,7,820,7,820,6.29243E+07,0,0,RANDLC
6.1,3,899,3,899,3.14621E+07,0,0,ICNVRT
0.8,0.0334,516,1,3.00391,516678,INITIALIZE_MPI
0.8,515,515,1,0,515802,MPI_Init()
0.8,510,510,1,0,510734,MPI_Finalize()
0.3,209,209,1.5E+06,0,0,VECSET
0.3,200,200,31122,0,6,MPI_Irecv()
0.2,112,112,1,0,112465,SPARSE
0.0,4,4,1,0,4755,ALLOC_SPACE
0.0,0.813,0.813,1,0,813,MPI_Bcast()
0.0,0.658,0.658,1,0,658,MPI_Barrier()
0.0,0.0689,0.0689,1,0,69,MPI_Reduce()
0.0,0.0274,0.0279,1,2,28,GET_ACTIVE_NPROCS
0.0,0.0248,0.0248,1,0,25,TIMER_START
0.0,0.00192,0.00192,0.00390625,0,491,CHECK_TIMER_FLAG
0.0,0.00174,0.00174,9,0,0,TIMER_CLEAR
0.0,0.000918,0.000918,1,0,1,TIMER_STOP
0.0,0.000711,0.000711,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.000465,0.000465,0.00390625,0,119,PRINT_RESULTS
0.0,0.000348,0.000348,1,0,0,MPI_Comm_size()
0.0,0.000293,0.000293,1,0,0,SETUP_PROC_INFO
0.0,0.000223,0.000223,1,0,0,MPI_Comm_rank()
0.0,0.000148,0.000148,1,0,0,TIMER_READ
