Name,#Call
.TAU_application,1
MPBT,1
MPI_Finalize(),1
ADI,201
Z_SOLVE,201
SETUP_MPI,1
MPI_Init(),1
X_SOLVE,201
Y_SOLVE,201
Z_SOLVE_CELL,1005
Y_SOLVE_CELL,1005
X_SOLVE_CELL,1005
COPY_FACES,202
MPI_Wait(),9648
COMPUTE_RHS,202
MPI_Waitall(),202
X_BACKSUBSTITUTE,1005
Z_BACKSUBSTITUTE,1005
Y_BACKSUBSTITUTE,1005
X_UNPACK_SOLVE_INFO,804
INITIALIZE,2
ADD,201
EXACT_SOLUTION,175183
MPI_Isend(),6036
Y_UNPACK_SOLVE_INFO,804
EXACT_RHS,1
Z_UNPACK_SOLVE_INFO,804
X_SEND_SOLVE_INFO,804
Y_SEND_SOLVE_INFO,804
Z_SEND_SOLVE_INFO,804
VERIFY,1
MPI_Irecv(),6036
X_SEND_BACKSUB_INFO,804
ERROR_NORM,1
Y_SEND_BACKSUB_INFO,804
Z_SEND_BACKSUB_INFO,804
LHSABINIT,3015
MPI_Bcast(),6
Z_UNPACK_BACKSUB_INFO,804
X_UNPACK_BACKSUB_INFO,804
Y_UNPACK_BACKSUB_INFO,804
MPI_Barrier(),2
X_RECEIVE_SOLVE_INFO,804
Y_RECEIVE_BACKSUB_INFO,804
Z_RECEIVE_BACKSUB_INFO,804
Y_RECEIVE_SOLVE_INFO,804
Z_RECEIVE_SOLVE_INFO,804
X_RECEIVE_BACKSUB_INFO,804
LHSINIT,1
ALLOC_SPACE,1
MPI_Comm_dup(),2
MPI_Allreduce(),2
RHS_NORM,1
MPI_Reduce(),1
SET_CONSTANTS,1
COMPUTE_BUFFER_SIZE,1
MAKE_SET,1
MPI_Comm_size(),1
BTIO_CLEANUP,1
MPI_Comm_rank(),1
SETUP_BTIO,1
SET_CLASS,0.04
