%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00583,1,044,1,1,1044713,.TAU_application
100.0,0.358,1,044,1,58.0117,1044707,MG_MPI
50.2,524,524,1,0,524734,MPI_Init()
48.7,508,508,1,0,508796,MPI_Finalize()
0.4,0.0538,4,5,130,845,MG3P
0.4,0.225,3,89,1246.06,43,COMM3
0.3,0.253,3,2,589.516,1569,ZRAN3
0.3,2,2,428.375,0,7,MPI_Wait()
0.2,0.191,2,408.375,408.375,5,TAKE3
0.2,2,2,88,0,25,MPI_Allreduce()
0.2,2,2,6,0,354,MPI_Barrier()
0.1,0.0713,1,32,32,45,RESID
0.1,0.0187,1,25,25,50,RPRJ3
0.1,1,1,7,0,144,MPI_Bcast()
0.1,0.183,1,408.375,408.375,2,GIVE3
0.1,0.0422,0.974,25,25,39,INTERP
0.1,0.0366,0.956,30,30,32,PSINV
0.1,0.0222,0.931,25,60,37,COMM3_EX
0.1,0.869,0.869,428.375,0,2,MPI_Send()
0.1,0.00906,0.829,20,20,41,TAKE3_EX
0.1,0.0113,0.606,4,8,152,NORM2U3
0.0,0.256,0.404,428.375,428.375,1,READY
0.0,0.148,0.148,428.375,0,0,MPI_Irecv()
0.0,0.00913,0.0613,20,20,3,GIVE3_EX
0.0,0.0425,0.0425,221.516,0,0,BUBBLE
0.0,0.0391,0.0391,231.133,0,0,RANDLC
0.0,0.0386,0.0386,49.9375,0,1,ZERO3
0.0,0.0176,0.0319,6,85.1328,5,POWER
0.0,0.0272,0.0278,1,2,28,GET_ACTIVE_NPROCS
0.0,0.0258,0.0258,128,0,0,VRANLC
0.0,0.0228,0.0228,2,0,11,TIMER_START
0.0,0.0191,0.0191,1,0,19,ALLOC_SPACE
0.0,0.00918,0.00918,2,0,5,SETUP
0.0,0.00817,0.00817,1,0,8,MPI_Reduce()
0.0,0.00288,0.00288,17,0,0,TIMER_CLEAR
0.0,0.00193,0.00193,0.00390625,0,493,CHECK_TIMER_FLAG
0.0,0.000891,0.000891,2,0,0,TIMER_STOP
0.0,0.000496,0.000496,0.00390625,0,127,PRINT_RESULTS
0.0,0.000461,0.000461,1,0,0,MPI_Comm_size()
0.0,0.000172,0.000172,1.00391,0,0,TIMER_READ
0.0,0.000164,0.000164,1,0,0,MPI_Comm_rank()
