%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00708,2,645,1,1,2645333,.TAU_application
100.0,0.257,2,645,1,90.0469,2645326,MG_MPI
40.3,0.406,1,065,21,861,50717,MG3P
31.1,368,823,191,191,4312,RESID
29.3,775,775,1,0,775145,MPI_Finalize()
27.9,1,737,550,9275.25,1341,COMM3
17.6,31,465,3079.5,3079.5,151,GIVE3
16.4,434,434,3142.5,0,138,MPI_Send()
13.3,159,353,189,189,1869,PSINV
12.6,333,333,1,0,333077,MPI_Init()
8.4,22,221,3079.5,3079.5,72,TAKE3
7.6,201,201,3142.5,0,64,MPI_Wait()
6.0,78,159,168,168,947,RPRJ3
3.1,76,80,168,168,481,INTERP
2.9,20,75,2,66417.1,37787,ZRAN3
1.9,47,49,3142.5,3142.5,16,READY
1.0,26,26,208.75,0,129,ZERO3
0.9,11,23,4,8,5753,NORM2U3
0.8,21,21,6,0,3658,MPI_Barrier()
0.5,12,12,88,0,138,MPI_Allreduce()
0.4,11,11,32768,0,0,VRANLC
0.2,4,4,33141.4,0,0,RANDLC
0.2,0.0805,4,168,189,25,COMM3_EX
0.1,0.0271,3,63,63,52,TAKE3_EX
0.1,2,2,3142.5,0,1,MPI_Irecv()
0.0,1,1,1,0,1114,ALLOC_SPACE
0.0,0.752,0.752,7,0,107,MPI_Bcast()
0.0,0.0926,0.0926,529.125,0,0,BUBBLE
0.0,0.0286,0.0681,63,63,1,GIVE3_EX
0.0,0.0196,0.0366,6,115.438,6,POWER
0.0,0.0267,0.0275,1,2,27,GET_ACTIVE_NPROCS
0.0,0.0129,0.0129,1,0,13,MPI_Reduce()
0.0,0.0114,0.0114,2,0,6,TIMER_START
0.0,0.00945,0.00945,2,0,5,SETUP
0.0,0.00653,0.00653,0.015625,0,418,CHECK_TIMER_FLAG
0.0,0.00291,0.00291,0.015625,0,186,PRINT_RESULTS
0.0,0.00248,0.00248,17,0,0,TIMER_CLEAR
0.0,0.00189,0.00189,2,0,1,TIMER_STOP
0.0,0.0005,0.0005,1,0,0,MPI_Comm_size()
0.0,0.000234,0.000234,1,0,0,MPI_Comm_rank()
0.0,0.000172,0.000172,1.01562,0,0,TIMER_READ
