%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00557,1,565,1,1,1565226,.TAU_application
100.0,0.432,1,565,1,1204,1565220,CG
33.6,0.039,525,1,3.00391,525570,INITIALIZE_MPI
33.5,524,524,1,0,524550,MPI_Init()
26.1,408,408,1,0,408990,MPI_Finalize()
25.3,73,395,91,92274,4351,CONJ_GRAD
17.3,270,270,31122,0,9,MPI_Wait()
14.9,5,233,1,28001,233009,MAKEA
14.3,105,224,14000,884640,16,SPRNVC
5.1,79,79,589761,0,0,RANDLC
2.8,44,44,31122,0,1,MPI_Send()
2.5,39,39,294880,0,0,ICNVRT
0.6,8,8,31122,0,0,MPI_Irecv()
0.1,2,2,14000,0,0,VECSET
0.1,0.948,0.948,1,0,948,MPI_Bcast()
0.0,0.49,0.49,1,0,490,SPARSE
0.0,0.292,0.292,1,0,292,MPI_Barrier()
0.0,0.114,0.114,1,0,114,MPI_Reduce()
0.0,0.0541,0.0541,1,0,54,ALLOC_SPACE
0.0,0.0299,0.0304,1,2,30,GET_ACTIVE_NPROCS
0.0,0.0256,0.0256,1,0,26,TIMER_START
0.0,0.00206,0.00206,0.00390625,0,528,CHECK_TIMER_FLAG
0.0,0.00151,0.00151,9,0,0,TIMER_CLEAR
0.0,0.000828,0.000828,1,0,1,TIMER_STOP
0.0,0.000555,0.000555,0.00390625,0,142,PRINT_RESULTS
0.0,0.000391,0.000391,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000301,0.000301,1,0,0,MPI_Comm_size()
0.0,0.000242,0.000242,1,0,0,SETUP_PROC_INFO
0.0,0.000223,0.000223,1,0,0,MPI_Comm_rank()
0.0,0.00016,0.00016,1,0,0,TIMER_READ
