%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.011,2:00.296,1,1,120296349,.TAU_application
100.0,21,2:00.296,1,331.016,120296338,CG
70.2,44,834,1:24.432,31,24180,2723641,CONJ_GRAD
28.9,918,34,737,1,3E+06,34737085,MAKEA
27.3,16,226,32,848,1.5E+06,1.32142E+08,22,SPRNVC
23.5,28,289,28,289,8153,0,3470,MPI_Wait()
9.3,11,241,11,241,8153,0,1379,MPI_Send()
9.2,11,103,11,103,8.80945E+07,0,0,RANDLC
4.6,5,518,5,518,4.40472E+07,0,0,ICNVRT
0.6,749,749,1,0,749726,SPARSE
0.5,628,628,1,0,628903,MPI_Finalize()
0.4,0.0363,465,1,3.01562,465688,INITIALIZE_MPI
0.4,464,464,1,0,464590,MPI_Init()
0.2,220,220,1.5E+06,0,0,VECSET
0.1,72,72,8153,0,9,MPI_Irecv()
0.0,4,4,1,0,4831,ALLOC_SPACE
0.0,1,1,1,0,1024,MPI_Bcast()
0.0,0.777,0.777,1,0,777,MPI_Barrier()
0.0,0.0645,0.0645,1,0,64,MPI_Reduce()
0.0,0.0257,0.0263,1,2,26,GET_ACTIVE_NPROCS
0.0,0.0111,0.0111,0.015625,0,711,CHECK_TIMER_FLAG
0.0,0.01,0.01,1,0,10,TIMER_START
0.0,0.00233,0.00233,0.015625,0,149,PRINT_RESULTS
0.0,0.00194,0.00194,1,0,2,TIMER_STOP
0.0,0.00161,0.00161,9,0,0,TIMER_CLEAR
0.0,0.000687,0.000687,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.000422,0.000422,1,0,0,MPI_Comm_size()
0.0,0.000234,0.000234,1,0,0,SETUP_PROC_INFO
0.0,0.000156,0.000156,1,0,0,MPI_Comm_rank()
0.0,0.000156,0.000156,1,0,0,TIMER_READ
