%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00591,1,393,1,1,1393214,.TAU_application
100.0,0.332,1,393,1,229.008,1393208,CG
37.9,0.0364,527,1,3.00781,527557,INITIALIZE_MPI
37.8,526,526,1,0,526622,MPI_Init()
33.3,463,463,1,0,463835,MPI_Finalize()
18.8,6,261,1,28001,261519,MAKEA
18.1,116,251,14000,1.03223E+06,18,SPRNVC
10.0,26,139,16,16224,8701,CONJ_GRAD
7.3,101,101,5472,0,19,MPI_Wait()
6.5,90,90,688157,0,0,RANDLC
3.2,44,44,344078,0,0,ICNVRT
0.7,9,9,5472,0,2,MPI_Send()
0.2,2,2,14000,0,0,VECSET
0.1,1,1,5472,0,0,MPI_Irecv()
0.1,1,1,1,0,1250,SPARSE
0.1,0.866,0.866,1,0,866,MPI_Bcast()
0.0,0.407,0.407,1,0,407,MPI_Barrier()
0.0,0.115,0.115,1,0,115,MPI_Reduce()
0.0,0.0541,0.0541,1,0,54,ALLOC_SPACE
0.0,0.0278,0.0282,1,2,28,GET_ACTIVE_NPROCS
0.0,0.0142,0.0142,1,0,14,TIMER_START
0.0,0.00395,0.00395,0.0078125,0,506,CHECK_TIMER_FLAG
0.0,0.00152,0.00152,9,0,0,TIMER_CLEAR
0.0,0.00111,0.00111,0.0078125,0,142,PRINT_RESULTS
0.0,0.000812,0.000812,1,0,1,TIMER_STOP
0.0,0.000352,0.000352,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000297,0.000297,1,0,0,MPI_Comm_size()
0.0,0.000242,0.000242,1,0,0,SETUP_PROC_INFO
0.0,0.000172,0.000172,1,0,0,TIMER_READ
0.0,0.000117,0.000117,1,0,0,MPI_Comm_rank()
