%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00606,1,370,1,1,1370641,.TAU_application
100.0,0.566,1,370,1,1031.03,1370635,CG
34.4,471,471,1,0,471834,MPI_Finalize()
30.7,237,420,101,78780,4160,CONJ_GRAD
22.4,0.0322,307,1,3.03125,307015,INITIALIZE_MPI
22.3,306,306,1,0,306206,MPI_Init()
12.4,6,170,1,28001,170271,MAKEA
11.6,75,159,14000,590394,11,SPRNVC
7.2,99,99,26563,0,4,MPI_Wait()
5.5,76,76,26563,0,3,MPI_Send()
4.1,56,56,393597,0,0,RANDLC
2.0,28,28,196798,0,0,ICNVRT
0.6,8,8,26563,0,0,MPI_Irecv()
0.2,2,2,14000,0,0,VECSET
0.1,1,1,1,0,1849,SPARSE
0.1,0.737,0.737,1,0,737,MPI_Bcast()
0.0,0.164,0.164,1,0,164,MPI_Barrier()
0.0,0.0592,0.0592,1,0,59,ALLOC_SPACE
0.0,0.0538,0.0538,1,0,54,MPI_Reduce()
0.0,0.025,0.0259,1,2,26,GET_ACTIVE_NPROCS
0.0,0.0139,0.0139,0.03125,0,444,CHECK_TIMER_FLAG
0.0,0.00403,0.00403,0.03125,0,129,PRINT_RESULTS
0.0,0.00291,0.00291,1,0,3,TIMER_START
0.0,0.00137,0.00137,9,0,0,TIMER_CLEAR
0.0,0.000719,0.000719,1,0,1,TIMER_STOP
0.0,0.0005,0.0005,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000469,0.000469,1,0,0,MPI_Comm_size()
0.0,0.000406,0.000406,1,0,0,MPI_Comm_rank()
0.0,0.000156,0.000156,1,0,0,SETUP_PROC_INFO
0.0,0,0,1,0,0,TIMER_READ
