%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.0057,1,752,1,1,1752984,.TAU_application
100.0,0.494,1,752,1,1009,1752978,CG
30.9,0.0341,541,1,3.00391,541444,INITIALIZE_MPI
30.8,540,540,1,0,540457,MPI_Init()
26.9,92,471,76,77064,6203,CONJ_GRAD
23.1,404,404,1,0,404264,MPI_Finalize()
19.1,10,334,1,60001,334095,MAKEA
18.2,149,318,30000,1.27857E+06,11,SPRNVC
16.2,284,284,25992,0,11,MPI_Wait()
6.4,112,112,852381,0,0,RANDLC
4.9,86,86,25992,0,3,MPI_Send()
3.2,56,56,426190,0,0,ICNVRT
0.5,9,9,25992,0,0,MPI_Irecv()
0.3,4,4,30000,0,0,VECSET
0.1,0.923,0.923,1,0,923,MPI_Bcast()
0.0,0.749,0.749,1,0,749,SPARSE
0.0,0.571,0.571,1,0,571,MPI_Barrier()
0.0,0.12,0.12,1,0,120,MPI_Reduce()
0.0,0.0564,0.0564,1,0,56,ALLOC_SPACE
0.0,0.0275,0.0281,1,2,28,GET_ACTIVE_NPROCS
0.0,0.023,0.023,1,0,23,TIMER_START
0.0,0.00211,0.00211,0.00390625,0,540,CHECK_TIMER_FLAG
0.0,0.0016,0.0016,9,0,0,TIMER_CLEAR
0.0,0.000852,0.000852,1,0,1,TIMER_STOP
0.0,0.000422,0.000422,0.00390625,0,108,PRINT_RESULTS
0.0,0.000406,0.000406,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000289,0.000289,1,0,0,MPI_Comm_size()
0.0,0.000254,0.000254,1,0,0,SETUP_PROC_INFO
0.0,0.000234,0.000234,1,0,0,MPI_Comm_rank()
0.0,0.000129,0.000129,1,0,0,TIMER_READ
