%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.007,2,283,1,1,2283240,.TAU_application
100.0,0.886,2,283,1,133.125,2283233,CG
41.1,781,938,16,8736,58633,CONJ_GRAD
22.9,523,523,1,0,523415,MPI_Finalize()
22.2,25,506,1,60001,506746,MAKEA
19.0,202,433,30000,1.77038E+06,14,SPRNVC
13.6,0.0283,311,1,3.125,311434,INITIALIZE_MPI
13.6,310,310,1,0,310849,MPI_Init()
6.7,154,154,1.18025E+06,0,0,RANDLC
4.1,93,93,2944,0,32,MPI_Wait()
3.4,76,76,590125,0,0,ICNVRT
2.6,58,58,2944,0,20,MPI_Send()
1.9,43,43,1,0,43534,SPARSE
0.2,4,4,30000,0,0,VECSET
0.2,3,3,2944,0,1,MPI_Irecv()
0.1,2,2,1,0,2360,ALLOC_SPACE
0.0,0.49,0.49,1,0,490,MPI_Bcast()
0.0,0.149,0.149,1,0,149,MPI_Barrier()
0.0,0.0532,0.0532,1,0,53,MPI_Reduce()
0.0,0.044,0.044,0.125,0,352,CHECK_TIMER_FLAG
0.0,0.0229,0.0234,1,2,23,GET_ACTIVE_NPROCS
0.0,0.0217,0.0217,0.125,0,174,PRINT_RESULTS
0.0,0.00325,0.00325,1,0,3,TIMER_START
0.0,0.00137,0.00137,9,0,0,TIMER_CLEAR
0.0,0.00125,0.00125,1,0,1,TIMER_STOP
0.0,0.000625,0.000625,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.000375,0.000375,1,0,0,MPI_Comm_size()
0.0,0.00025,0.00025,1,0,0,SETUP_PROC_INFO
0.0,0.00025,0.00025,1,0,0,TIMER_READ
0.0,0.000125,0.000125,1,0,0,MPI_Comm_rank()
