%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.0109,1,221,1,1,1221758,.TAU_application
100.0,0.196,1,221,1,150.375,1221747,MG_MPI
71.3,871,871,1,0,871246,MPI_Finalize()
27.1,331,331,1,0,331197,MPI_Init()
1.2,0.304,14,51,1071,294,MG3P
1.1,1,13,718,12924,19,COMM3
0.5,1,6,257,257,26,RESID
0.4,1,5,4308,4308,1,TAKE3
0.4,0.791,5,255,255,21,PSINV
0.3,0.341,4,204,204,20,RPRJ3
0.3,1,3,4308,4308,1,GIVE3
0.3,3,3,4308,0,1,MPI_Wait()
0.2,1,2,4308,4308,1,READY
0.2,2,2,4308,0,1,MPI_Send()
0.1,1,1,4308,0,0,MPI_Irecv()
0.1,0.199,0.903,2,1427,451,ZRAN3
0.1,0.696,0.696,7,0,99,MPI_Bcast()
0.0,0.421,0.451,204,204,2,INTERP
0.0,0.401,0.401,88,0,5,MPI_Allreduce()
0.0,0.252,0.252,6,0,42,MPI_Barrier()
0.0,0.172,0.172,208,0,1,ZERO3
0.0,0.0238,0.0777,4,8,19,NORM2U3
0.0,0.0744,0.0744,608.25,0,0,RANDLC
0.0,0.0742,0.0742,512,0,0,VRANLC
0.0,0.0556,0.0556,0.125,0,445,CHECK_TIMER_FLAG
0.0,0.0381,0.0381,275,0,0,BUBBLE
0.0,0.0339,0.0345,1,2,34,GET_ACTIVE_NPROCS
0.0,0.0295,0.0295,204,0,0,COMM3_EX
0.0,0.0232,0.0232,0.125,0,186,PRINT_RESULTS
0.0,0.0111,0.0184,6,62.25,3,POWER
0.0,0.0182,0.0182,1,0,18,ALLOC_SPACE
0.0,0.014,0.014,2,0,7,TIMER_START
0.0,0.0105,0.0105,1,0,10,MPI_Reduce()
0.0,0.00588,0.00588,2,0,3,SETUP
0.0,0.003,0.003,17,0,0,TIMER_CLEAR
0.0,0.0015,0.0015,2,0,1,TIMER_STOP
0.0,0.000625,0.000625,1,0,1,MPI_Comm_size()
0.0,0.000375,0.000375,1.125,0,0,TIMER_READ
0.0,0,0,1,0,0,MPI_Comm_rank()
