%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00587,1,076,1,1,1076578,.TAU_application
100.0,0.402,1,076,1,70.0117,1076572,MG_MPI
50.0,538,538,1,0,538330,MPI_Init()
48.1,518,518,1,0,518054,MPI_Finalize()
1.0,0.106,11,11,286,1011,MG3P
0.9,0.458,9,191,2654.94,49,COMM3
0.8,8,8,913.625,0,9,MPI_Wait()
0.6,0.384,6,869.625,869.625,8,TAKE3
0.4,0.135,3,68,68,56,RESID
0.3,0.223,3,2,589.516,1679,ZRAN3
0.3,0.0791,3,66,66,47,PSINV
0.3,2,2,88,0,31,MPI_Allreduce()
0.2,2,2,7,0,384,MPI_Bcast()
0.2,0.04,2,55,55,45,RPRJ3
0.2,0.0766,2,55,55,44,INTERP
0.2,0.0389,2,55,132,43,COMM3_EX
0.2,0.0192,2,44,44,50,TAKE3_EX
0.2,1,1,6,0,275,MPI_Barrier()
0.1,0.375,1,869.625,869.625,2,GIVE3
0.1,1,1,913.625,0,1,MPI_Send()
0.1,0.512,0.82,913.625,913.625,1,READY
0.0,0.0111,0.343,4,8,86,NORM2U3
0.0,0.308,0.308,913.625,0,0,MPI_Irecv()
0.0,0.0191,0.0946,44,44,2,GIVE3_EX
0.0,0.0541,0.0541,105.062,0,1,ZERO3
0.0,0.0419,0.0419,221.516,0,0,BUBBLE
0.0,0.0388,0.0388,231.133,0,0,RANDLC
0.0,0.0319,0.0326,1,2,33,GET_ACTIVE_NPROCS
0.0,0.0173,0.0316,6,85.1328,5,POWER
0.0,0.0262,0.0262,128,0,0,VRANLC
0.0,0.0255,0.0255,2,0,13,TIMER_START
0.0,0.0196,0.0196,1,0,20,ALLOC_SPACE
0.0,0.0174,0.0174,2,0,9,SETUP
0.0,0.00818,0.00818,1,0,8,MPI_Reduce()
0.0,0.00283,0.00283,17,0,0,TIMER_CLEAR
0.0,0.00195,0.00195,0.00390625,0,499,CHECK_TIMER_FLAG
0.0,0.000781,0.000781,2,0,0,TIMER_STOP
0.0,0.000543,0.000543,0.00390625,0,139,PRINT_RESULTS
0.0,0.000445,0.000445,1,0,0,MPI_Comm_size()
0.0,0.00023,0.00023,1,0,0,MPI_Comm_rank()
0.0,0.000129,0.000129,1.00391,0,0,TIMER_READ
