%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00584,1,637,1,1,1637213,.TAU_application
100.0,0.446,1,637,1,229.008,1637207,CG
31.4,13,513,1,60001,513281,MAKEA
30.5,0.0346,499,1,3.00781,499769,INITIALIZE_MPI
30.5,498,498,1,0,498865,MPI_Init()
30.0,226,491,30000,2.06582E+06,16,SPRNVC
25.3,414,414,1,0,414994,MPI_Finalize()
12.7,56,208,16,16224,13003,CONJ_GRAD
10.8,177,177,1.37721E+06,0,0,RANDLC
7.9,129,129,5472,0,24,MPI_Wait()
5.4,88,88,688605,0,0,ICNVRT
1.2,19,19,5472,0,4,MPI_Send()
0.3,4,4,30000,0,0,VECSET
0.2,2,2,1,0,2947,SPARSE
0.1,2,2,5472,0,0,MPI_Irecv()
0.1,0.838,0.838,1,0,838,MPI_Bcast()
0.0,0.296,0.296,1,0,296,MPI_Barrier()
0.0,0.111,0.111,1,0,111,MPI_Reduce()
0.0,0.0603,0.0603,1,0,60,ALLOC_SPACE
0.0,0.0265,0.027,1,2,27,GET_ACTIVE_NPROCS
0.0,0.0242,0.0242,1,0,24,TIMER_START
0.0,0.00443,0.00443,0.0078125,0,567,CHECK_TIMER_FLAG
0.0,0.00138,0.00138,9,0,0,TIMER_CLEAR
0.0,0.00102,0.00102,0.0078125,0,130,PRINT_RESULTS
0.0,0.00082,0.00082,1,0,1,TIMER_STOP
0.0,0.000453,0.000453,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000305,0.000305,1,0,0,MPI_Comm_size()
0.0,0.000266,0.000266,1,0,0,SETUP_PROC_INFO
0.0,0.00018,0.00018,1,0,0,TIMER_READ
0.0,0.000164,0.000164,1,0,0,MPI_Comm_rank()
