%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00788,2:25.231,1,1,145231137,.TAU_application
100.0,42,2:25.231,1,553.062,145231129,CG
90.4,1:43.055,2:11.336,76,41496,1728115,CONJ_GRAD
11.0,15,994,15,994,13984,0,1144,MPI_Wait()
8.6,515,12,469,1,1.5E+06,12469314,MAKEA
8.3,12,112,12,112,13984,0,866,MPI_Send()
7.7,5,635,11,186,750000,4.40537E+07,15,SPRNVC
2.6,3,707,3,707,2.93692E+07,0,0,RANDLC
1.3,1,843,1,843,1.46846E+07,0,0,ICNVRT
0.5,742,742,1,0,742855,MPI_Finalize()
0.5,657,657,1,0,657834,SPARSE
0.4,0.0377,631,1,3.0625,631715,INITIALIZE_MPI
0.4,630,630,1,0,630796,MPI_Init()
0.1,176,176,13984,0,13,MPI_Irecv()
0.1,108,108,750000,0,0,VECSET
0.0,5,5,1,0,5620,ALLOC_SPACE
0.0,0.986,0.986,1,0,986,MPI_Barrier()
0.0,0.821,0.821,1,0,821,MPI_Bcast()
0.0,0.089,0.089,1,0,89,MPI_Reduce()
0.0,0.0346,0.0346,0.0625,0,554,CHECK_TIMER_FLAG
0.0,0.026,0.0264,1,2,26,GET_ACTIVE_NPROCS
0.0,0.0152,0.0152,1,0,15,TIMER_START
0.0,0.00725,0.00725,0.0625,0,116,PRINT_RESULTS
0.0,0.00175,0.00175,9,0,0,TIMER_CLEAR
0.0,0.000937,0.000937,1,0,1,TIMER_STOP
0.0,0.000875,0.000875,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.000375,0.000375,1,0,0,MPI_Comm_size()
0.0,0.000375,0.000375,1,0,0,SETUP_PROC_INFO
0.0,0.000188,0.000188,1,0,0,TIMER_READ
0.0,6.25E-05,6.25E-05,1,0,0,MPI_Comm_rank()
