"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00728","2,189","1","1",".TAU_application"
"100.0","0.296","2,189","1","150.094","MG_MPI"
"40.1","877","877","1","0","MPI_Finalize()"
"30.9","0.746","675","51","1836","MG3P"
"21.3","217","466","410","410","RESID"
"21.1","3","461","1177","19885.5","COMM3"
"18.7","408","408","1","0","MPI_Init()"
"10.7","21","234","6603","6603","GIVE3"
"10.5","96","230","408","408","PSINV"
"9.7","213","213","6705","0","MPI_Send()"
"5.6","18","122","6603","6603","TAKE3"
"5.4","42","118","357","357","RPRJ3"
"5.0","110","110","6705","0","MPI_Wait()"
"4.6","97","101","6705","6705","READY"
"2.2","40","48","357","357","INTERP"
"1.0","4","21","2","17076.1","ZRAN3"
"0.5","10","10","437.5","0","ZERO3"
"0.4","0.138","8","357","306","COMM3_EX"
"0.4","7","7","6","0","MPI_Barrier()"
"0.3","0.0451","6","102","102","TAKE3_EX"
"0.2","2","5","4","8","NORM2U3"
"0.2","4","4","6705","0","MPI_Irecv()"
"0.2","3","3","88","0","MPI_Allreduce()"
"0.1","2","2","8192","0","VRANLC"
"0.1","1","1","8424.88","0","RANDLC"
"0.0","1","1","1","0","ALLOC_SPACE"
"0.0","0.937","0.937","7","0","MPI_Bcast()"
"0.0","0.0457","0.0956","102","102","GIVE3_EX"
"0.0","0.0819","0.0819","468.125","0","BUBBLE"
"0.0","0.0359","0.0364","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0195","0.035","6","102.875","POWER"
"0.0","0.0171","0.0171","0.03125","0","CHECK_TIMER_FLAG"
"0.0","0.0127","0.0127","2","0","TIMER_START"
"0.0","0.0124","0.0124","1","0","MPI_Reduce()"
"0.0","0.0095","0.0095","2","0","SETUP"
"0.0","0.00475","0.00475","0.03125","0","PRINT_RESULTS"
"0.0","0.00316","0.00316","17","0","TIMER_CLEAR"
"0.0","0.00153","0.00153","2","0","TIMER_STOP"
"0.0","0.000313","0.000313","1","0","MPI_Comm_size()"
"0.0","0.000156","0.000156","1","0","MPI_Comm_rank()"
"0.0","3.13E-05","3.13E-05","1.03125","0","TIMER_READ"
