%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00586,1,411,1,1,1411820,.TAU_application
100.0,0.38,1,411,1,1009,1411814,CG
37.6,0.0408,530,1,3.00391,530404,INITIALIZE_MPI
37.5,529,529,1,0,529420,MPI_Init()
28.1,396,396,1,0,396525,MPI_Finalize()
20.9,50,295,76,77064,3890,CONJ_GRAD
14.3,202,202,25992,0,8,MPI_Wait()
13.3,5,187,1,28001,187831,MAKEA
12.8,84,180,14000,688671,13,SPRNVC
4.5,63,63,459115,0,0,RANDLC
2.5,35,35,25992,0,1,MPI_Send()
2.3,31,31,229557,0,0,ICNVRT
0.5,7,7,25992,0,0,MPI_Irecv()
0.2,2,2,14000,0,0,VECSET
0.1,0.912,0.912,1,0,912,MPI_Bcast()
0.0,0.344,0.344,1,0,344,SPARSE
0.0,0.333,0.333,1,0,333,MPI_Barrier()
0.0,0.115,0.115,1,0,115,MPI_Reduce()
0.0,0.0522,0.0522,1,0,52,ALLOC_SPACE
0.0,0.0379,0.0379,1,0,38,TIMER_START
0.0,0.0277,0.0282,1,2,28,GET_ACTIVE_NPROCS
0.0,0.00227,0.00227,0.00390625,0,580,CHECK_TIMER_FLAG
0.0,0.00158,0.00158,9,0,0,TIMER_CLEAR
0.0,0.000777,0.000777,1,0,1,TIMER_STOP
0.0,0.000602,0.000602,0.00390625,0,154,PRINT_RESULTS
0.0,0.000406,0.000406,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000336,0.000336,1,0,0,MPI_Comm_size()
0.0,0.00025,0.00025,1,0,0,SETUP_PROC_INFO
0.0,0.00018,0.00018,1,0,0,MPI_Comm_rank()
0.0,0.000137,0.000137,1,0,0,TIMER_READ
