%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00588,1,413,1,1,1413574,.TAU_application
100.0,0.341,1,413,1,229.008,1413568,CG
36.0,0.035,509,1,3.00781,509276,INITIALIZE_MPI
36.0,508,508,1,0,508531,MPI_Init()
35.8,505,505,1,0,505845,MPI_Finalize()
14.3,18,201,16,16224,12596,CONJ_GRAD
13.9,5,195,1,28001,195999,MAKEA
13.3,87,187,14000,737607,13,SPRNVC
12.0,169,169,5472,0,31,MPI_Wait()
4.7,66,66,491739,0,0,RANDLC
2.4,33,33,245869,0,0,ICNVRT
0.8,11,11,5472,0,2,MPI_Send()
0.2,2,2,14000,0,0,VECSET
0.1,1,1,5472,0,0,MPI_Irecv()
0.1,0.721,0.721,1,0,721,SPARSE
0.0,0.681,0.681,1,0,681,MPI_Bcast()
0.0,0.239,0.239,1,0,239,MPI_Barrier()
0.0,0.107,0.107,1,0,107,MPI_Reduce()
0.0,0.0537,0.0537,1,0,54,ALLOC_SPACE
0.0,0.0246,0.0251,1,2,25,GET_ACTIVE_NPROCS
0.0,0.0107,0.0107,1,0,11,TIMER_START
0.0,0.00312,0.00312,0.0078125,0,399,CHECK_TIMER_FLAG
0.0,0.00147,0.00147,9,0,0,TIMER_CLEAR
0.0,0.00112,0.00112,0.0078125,0,143,PRINT_RESULTS
0.0,0.000687,0.000687,1,0,1,TIMER_STOP
0.0,0.000375,0.000375,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000328,0.000328,1,0,0,MPI_Comm_size()
0.0,0.000242,0.000242,1,0,0,SETUP_PROC_INFO
0.0,0.000203,0.000203,1,0,0,MPI_Comm_rank()
0.0,0.000164,0.000164,1,0,0,TIMER_READ
