%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00681,1:07.379,1,1,67379618,.TAU_application
100.0,17,1:07.379,1,781.031,67379611,CG
80.9,47,633,54,502,76,59280,717134,CONJ_GRAD
17.5,363,11,762,1,1.5E+06,11762684,MAKEA
16.2,5,381,10,891,750000,4.40537E+07,15,SPRNVC
5.8,3,883,3,883,19988,0,194,MPI_Send()
5.5,3,681,3,681,2.93692E+07,0,0,RANDLC
4.3,2,903,2,903,19988,0,145,MPI_Wait()
2.7,1,829,1,829,1.46846E+07,0,0,ICNVRT
1.2,777,777,1,0,777824,MPI_Finalize()
0.6,400,400,1,0,400242,SPARSE
0.5,0.039,312,1,3.03125,312950,INITIALIZE_MPI
0.5,312,312,1,0,312151,MPI_Init()
0.2,107,107,750000,0,0,VECSET
0.1,83,83,19988,0,4,MPI_Irecv()
0.0,4,4,1,0,4830,ALLOC_SPACE
0.0,0.722,0.722,1,0,722,MPI_Bcast()
0.0,0.215,0.215,1,0,216,MPI_Barrier()
0.0,0.0637,0.0637,1,0,64,MPI_Reduce()
0.0,0.0245,0.025,1,2,25,GET_ACTIVE_NPROCS
0.0,0.0135,0.0135,0.03125,0,431,CHECK_TIMER_FLAG
0.0,0.00991,0.00991,1,0,10,TIMER_START
0.0,0.0085,0.0085,0.03125,0,272,PRINT_RESULTS
0.0,0.0015,0.0015,9,0,0,TIMER_CLEAR
0.0,0.000937,0.000937,1,0,1,TIMER_STOP
0.0,0.00075,0.00075,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.000313,0.000313,1,0,0,MPI_Comm_size()
0.0,0.00025,0.00025,1,0,0,SETUP_PROC_INFO
0.0,0.000156,0.000156,1,0,0,TIMER_READ
0.0,0.000125,0.000125,1,0,0,MPI_Comm_rank()
