%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00562,1,686,1,1,1686077,.TAU_application
100.0,0.568,1,686,1,1204,1686072,CG
31.5,0.0325,531,1,3.00391,531858,INITIALIZE_MPI
31.5,531,531,1,0,531024,MPI_Init()
27.4,95,461,91,92274,5075,CONJ_GRAD
24.0,404,404,1,0,404734,MPI_Finalize()
17.0,9,286,1,60001,286031,MAKEA
16.1,127,271,30000,1.08172E+06,9,SPRNVC
14.3,240,240,31122,0,8,MPI_Wait()
6.9,115,115,31122,0,4,MPI_Send()
5.7,96,96,721149,0,0,RANDLC
2.8,47,47,360574,0,0,ICNVRT
0.6,10,10,31122,0,0,MPI_Irecv()
0.3,4,4,30000,0,0,VECSET
0.0,0.77,0.77,1,0,770,MPI_Bcast()
0.0,0.603,0.603,1,0,603,SPARSE
0.0,0.315,0.315,1,0,315,MPI_Barrier()
0.0,0.12,0.12,1,0,120,MPI_Reduce()
0.0,0.0556,0.0556,1,0,56,ALLOC_SPACE
0.0,0.0296,0.0302,1,2,30,GET_ACTIVE_NPROCS
0.0,0.0232,0.0232,1,0,23,TIMER_START
0.0,0.00168,0.00168,0.00390625,0,429,CHECK_TIMER_FLAG
0.0,0.00157,0.00157,9,0,0,TIMER_CLEAR
0.0,0.00073,0.00073,1,0,1,TIMER_STOP
0.0,0.00043,0.00043,0.00390625,0,110,PRINT_RESULTS
0.0,0.000398,0.000398,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000352,0.000352,1,0,0,MPI_Comm_size()
0.0,0.000301,0.000301,1,0,0,SETUP_PROC_INFO
0.0,0.000203,0.000203,1,0,0,MPI_Comm_rank()
0.0,0.000125,0.000125,1,0,0,TIMER_READ
