%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.0428,1,268,1,1,1268847,.TAU_application
100.0,0.151,1,268,1,120.094,1268804,MG_MPI
66.1,838,838,1,0,838985,MPI_Finalize()
25.3,320,320,1,0,320910,MPI_Init()
6.6,0.398,83,36,1116,2320,MG3P
5.4,1,68,724,12114,94,COMM3
3.8,15,48,254,254,189,RESID
2.6,3,33,4020,4020,8,TAKE3
2.5,32,32,4092,0,8,MPI_Wait()
2.4,8,29,252,252,119,PSINV
1.3,3,17,4020,4020,4,GIVE3
1.3,14,16,4092,4092,4,READY
1.3,2,16,216,216,75,RPRJ3
1.1,13,13,4092,0,3,MPI_Send()
0.5,3,5,216,216,27,INTERP
0.4,0.911,5,2,4649.69,2640,ZRAN3
0.2,0.076,2,216,216,13,COMM3_EX
0.2,0.0279,2,72,72,34,TAKE3_EX
0.2,1,1,4092,0,0,MPI_Irecv()
0.1,1,1,6,0,281,MPI_Barrier()
0.1,1,1,88,0,15,MPI_Allreduce()
0.1,1,1,274,0,5,ZERO3
0.1,0.336,0.828,4,8,207,NORM2U3
0.1,0.728,0.728,7,0,104,MPI_Bcast()
0.0,0.509,0.509,2048,0,0,VRANLC
0.0,0.319,0.319,2205.56,0,0,RANDLC
0.0,0.0317,0.0678,72,72,1,GIVE3_EX
0.0,0.0637,0.0637,393.688,0,0,BUBBLE
0.0,0.0164,0.0298,6,91.5625,5,POWER
0.0,0.0286,0.0291,1,2,29,GET_ACTIVE_NPROCS
0.0,0.0279,0.0279,1,0,28,ALLOC_SPACE
0.0,0.0132,0.0132,1,0,13,MPI_Reduce()
0.0,0.0128,0.0128,0.03125,0,410,CHECK_TIMER_FLAG
0.0,0.00906,0.00906,2,0,5,TIMER_START
0.0,0.00828,0.00828,2,0,4,SETUP
0.0,0.00397,0.00397,0.03125,0,127,PRINT_RESULTS
0.0,0.00287,0.00287,17,0,0,TIMER_CLEAR
0.0,0.001,0.001,2,0,0,TIMER_STOP
0.0,0.000406,0.000406,1,0,0,MPI_Comm_size()
0.0,0.000156,0.000156,1,0,0,MPI_Comm_rank()
0.0,0.000125,0.000125,1.03125,0,0,TIMER_READ
