Name,#Call
.TAU_application,1
MPBT,1
ADI,201
MPI_Finalize(),1
Z_SOLVE,201
Z_SOLVE_CELL,603
Y_SOLVE,201
X_SOLVE,201
Y_SOLVE_CELL,603
X_SOLVE_CELL,603
COPY_FACES,202
SETUP_MPI,1
MPI_Init(),1
COMPUTE_RHS,202
MPI_Wait(),4824
X_BACKSUBSTITUTE,603
Y_BACKSUBSTITUTE,603
Z_BACKSUBSTITUTE,603
INITIALIZE,2
MPI_Waitall(),202
EXACT_SOLUTION,476370
ADD,201
X_UNPACK_SOLVE_INFO,402
EXACT_RHS,1
Y_UNPACK_SOLVE_INFO,402
Z_UNPACK_SOLVE_INFO,402
VERIFY,1
X_SEND_SOLVE_INFO,402
MPI_Isend(),3624
Y_SEND_SOLVE_INFO,402
Z_SEND_SOLVE_INFO,402
ERROR_NORM,1
MPI_Irecv(),3624
X_SEND_BACKSUB_INFO,402
Y_SEND_BACKSUB_INFO,402
Z_SEND_BACKSUB_INFO,402
LHSINIT,1
Z_UNPACK_BACKSUB_INFO,402
Y_UNPACK_BACKSUB_INFO,402
LHSABINIT,1809
X_UNPACK_BACKSUB_INFO,402
ALLOC_SPACE,1
MPI_Bcast(),6
X_RECEIVE_SOLVE_INFO,402
MPI_Barrier(),2
Y_RECEIVE_BACKSUB_INFO,402
Z_RECEIVE_BACKSUB_INFO,402
Y_RECEIVE_SOLVE_INFO,402
X_RECEIVE_BACKSUB_INFO,402
Z_RECEIVE_SOLVE_INFO,402
MPI_Comm_dup(),2
MPI_Allreduce(),2
RHS_NORM,1
MPI_Reduce(),1
SET_CONSTANTS,1
COMPUTE_BUFFER_SIZE,1
MAKE_SET,1
MPI_Comm_rank(),1
SETUP_BTIO,1
BTIO_CLEANUP,1
MPI_Comm_size(),1
SET_CLASS,0.111111
