"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00422","29,676","1","1",".TAU_application"
"100.0","7,776","29,676","1","716.008","int_main(int_char_**)"
"27.0","8,017","8,017","63","0","MPI_Allreduce()"
"22.2","52","6,592","193","2301.07","void_CommSend(Domain"
"21.8","6,469","6,469","193","0","MPI_Waitall()"
"11.8","2,117","3,515","64","7.07789E+06","void_CalcKinematicsForElems(Domain"
"7.2","2,133","2,133","1915.07","0","MPI_Wait()"
"4.8","1,422","1,422","7.18848E+06","0","Real_t_CalcElemVolume(const"
"4.3","13","1,273","65","1142.44","void_CommSBN(Domain"
"3.1","908","908","1","0","MPI_Finalize()"
"2.2","59","666","64","594.432","void_CommSyncPosVel(Domain"
"1.6","486","486","1","0","MPI_Init()"
"0.9","12","279","64","371.2","void_CommMonoQ(Domain"
"0.3","46","77","1","110598","void_Domain::Domain(Int_t_Index_t_Index_t_Index_t_Index_t_Int_t_Int_t_Int_t_Int_t)"
"0.2","69","69","1915.07","0","MPI_Isend()"
"0.2","56","56","1","0","MPI_Barrier()"
"0.1","20","20","1","0","MPI_Reduce()"
"0.0","0.783","4","193","2108.07","void_CommRecv(Domain"
"0.0","3","3","1915.07","0","MPI_Irecv()"
"0.0","1","1","1","0","void_Domain::BuildMesh(Int_t_Int_t_Int_t)"
"0.0","1","1","1","1","void_Domain::CreateRegionIndexSets(Int_t_Int_t)"
"0.0","0.811","0.811","1","0","void_Domain::SetupElementConnectivities(Int_t)"
"0.0","0.78","0.78","1","0","void_Domain::SetupCommBuffers(Int_t)"
"0.0","0.441","0.441","581","0","MPI_Comm_rank()"
"0.0","0.225","0.225","1","0","void_Domain::SetupBoundaryConditions(Int_t)"
"0.0","0.189","0.189","1","0","void_Domain::~Domain()"
"0.0","0.0117","0.0117","1","0","void_InitMeshDecomp(Int_t_Int_t_Int_t"
"0.0","0.00589","0.00589","1","0","void_Domain::SetupSymmetryPlanes(Int_t)"
"0.0","0.002","0.00432","1","2","void_ParseCommandLineOptions(int_char_**_Int_t_cmdLineOpts"
"0.0","0.00232","0.00232","2","0","StrToInt"
"0.0","0.00076","0.00076","0.008","0","void_VerifyAndWriteFinalOutput(Real_t_Domain"
"0.0","0.000536","0.000536","1","0","MPI_Comm_size()"
