%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.006,2,081,1,1,2081053,.TAU_application
100.0,0.606,2,081,1,1204,2081047,CG
30.1,172,626,91,92274,6890,CONJ_GRAD
26.0,0.0379,540,1,3.00391,540569,INITIALIZE_MPI
25.9,539,539,1,0,539522,MPI_Init()
24.8,13,516,1,60001,516685,MAKEA
23.9,229,497,30000,2.06582E+06,17,SPRNVC
19.0,394,394,1,0,394918,MPI_Finalize()
15.9,331,331,31122,0,11,MPI_Wait()
8.6,178,178,1.37721E+06,0,0,RANDLC
5.4,113,113,31122,0,4,MPI_Send()
4.3,88,88,688605,0,0,ICNVRT
0.5,10,10,31122,0,0,MPI_Irecv()
0.2,4,4,30000,0,0,VECSET
0.1,1,1,1,0,1490,SPARSE
0.0,0.98,0.98,1,0,980,MPI_Bcast()
0.0,0.336,0.336,1,0,336,MPI_Barrier()
0.0,0.119,0.119,1,0,119,MPI_Reduce()
0.0,0.0592,0.0592,1,0,59,ALLOC_SPACE
0.0,0.0268,0.0273,1,2,27,GET_ACTIVE_NPROCS
0.0,0.0247,0.0247,1,0,25,TIMER_START
0.0,0.00207,0.00207,0.00390625,0,531,CHECK_TIMER_FLAG
0.0,0.00149,0.00149,9,0,0,TIMER_CLEAR
0.0,0.000824,0.000824,1,0,1,TIMER_STOP
0.0,0.000441,0.000441,0.00390625,0,113,PRINT_RESULTS
0.0,0.000383,0.000383,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.00027,0.00027,1,0,0,MPI_Comm_size()
0.0,0.000254,0.000254,1,0,0,SETUP_PROC_INFO
0.0,0.000191,0.000191,1,0,0,MPI_Comm_rank()
0.0,0.000137,0.000137,1,0,0,TIMER_READ
