%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00838,2:01.883,1,1,121883778,.TAU_application
100.0,39,2:01.883,1,133.125,121883770,CG
78.7,1:16.760,1:35.926,16,8736,5995382,CONJ_GRAD
20.3,1,217,24,734,1,3E+06,24734729,MAKEA
17.1,10,453,20,864,1.5E+06,8.18008E+07,14,SPRNVC
9.6,11,663,11,663,2944,0,3962,MPI_Send()
6.1,7,383,7,383,2944,0,2508,MPI_Wait()
5.7,6,954,6,954,5.45339E+07,0,0,RANDLC
2.8,3,456,3,456,2.72669E+07,0,0,ICNVRT
2.0,2,438,2,438,1,0,2438277,SPARSE
0.7,876,876,1,0,876433,MPI_Finalize()
0.2,0.0398,296,1,3.125,296364,INITIALIZE_MPI
0.2,295,295,1,0,295650,MPI_Init()
0.2,214,214,1.5E+06,0,0,VECSET
0.1,120,120,2944,0,41,MPI_Irecv()
0.0,8,8,1,0,8924,ALLOC_SPACE
0.0,0.582,0.582,1,0,582,MPI_Bcast()
0.0,0.287,0.287,1,0,288,MPI_Barrier()
0.0,0.0717,0.0717,1,0,72,MPI_Reduce()
0.0,0.0629,0.0629,0.125,0,503,CHECK_TIMER_FLAG
0.0,0.03,0.0304,1,2,30,GET_ACTIVE_NPROCS
0.0,0.0145,0.0145,0.125,0,116,PRINT_RESULTS
0.0,0.008,0.008,1,0,8,TIMER_START
0.0,0.00137,0.00137,9,0,0,TIMER_CLEAR
0.0,0.00112,0.00112,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.00075,0.00075,1,0,1,TIMER_STOP
0.0,0.00025,0.00025,1,0,0,MPI_Comm_size()
0.0,0.000125,0.000125,1,0,0,MPI_Comm_rank()
0.0,0.000125,0.000125,1,0,0,SETUP_PROC_INFO
0.0,0,0,1,0,0,TIMER_READ
