%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00662,23,166,1,1,23166699,.TAU_application
100.0,5,23,166,1,728.125,23166692,CG
85.6,18,822,19,825,101,55146,196290,CONJ_GRAD
9.6,78,2,218,1,150001,2218447,MAKEA
8.4,902,1,937,75000,8.26855E+06,26,SPRNVC
3.5,803,803,1,0,803166,MPI_Finalize()
3.0,704,704,18584,0,38,MPI_Send()
3.0,691,691,5.51236E+06,0,0,RANDLC
1.5,343,343,2.75618E+06,0,0,ICNVRT
1.3,0.0364,310,1,3.125,310667,INITIALIZE_MPI
1.3,309,309,1,0,309868,MPI_Init()
1.1,261,261,18584,0,14,MPI_Wait()
0.8,191,191,1,0,191026,SPARSE
0.2,37,37,18584,0,2,MPI_Irecv()
0.0,10,10,75000,0,0,VECSET
0.0,2,2,1,0,2654,ALLOC_SPACE
0.0,0.672,0.672,1,0,672,MPI_Bcast()
0.0,0.128,0.128,1,0,128,MPI_Barrier()
0.0,0.0624,0.0624,0.125,0,499,CHECK_TIMER_FLAG
0.0,0.0536,0.0536,1,0,54,MPI_Reduce()
0.0,0.0274,0.0278,1,2,28,GET_ACTIVE_NPROCS
0.0,0.0176,0.0176,0.125,0,141,PRINT_RESULTS
0.0,0.00637,0.00637,1,0,6,TIMER_START
0.0,0.00162,0.00162,9,0,0,TIMER_CLEAR
0.0,0.001,0.001,1,0,1,TIMER_STOP
0.0,0.00075,0.00075,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.000375,0.000375,1,0,0,MPI_Comm_size()
0.0,0.000125,0.000125,1,0,0,SETUP_PROC_INFO
0.0,0,0,1,0,0,MPI_Comm_rank()
0.0,0,0,1,0,0,TIMER_READ
