%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00594,1,452,1,1,1452557,.TAU_application
100.0,0.466,1,452,1,1334,1452551,CG
38.1,0.0348,553,1,3.00391,553246,INITIALIZE_MPI
38.0,552,552,1,0,552129,MPI_Init()
27.6,401,401,1,0,401518,MPI_Finalize()
23.6,53,342,101,102414,3390,CONJ_GRAD
16.1,234,234,34542,0,7,MPI_Wait()
10.6,4,153,1,28001,153831,MAKEA
10.1,69,146,14000,541041,10,SPRNVC
3.5,51,51,360695,0,0,RANDLC
3.2,45,45,34542,0,1,MPI_Send()
1.8,25,25,180347,0,0,ICNVRT
0.7,9,9,34542,0,0,MPI_Irecv()
0.2,2,2,14000,0,0,VECSET
0.1,1,1,1,0,1052,MPI_Bcast()
0.0,0.328,0.328,1,0,328,MPI_Barrier()
0.0,0.264,0.264,1,0,264,SPARSE
0.0,0.104,0.104,1,0,104,MPI_Reduce()
0.0,0.053,0.053,1,0,53,ALLOC_SPACE
0.0,0.0273,0.0278,1,2,28,GET_ACTIVE_NPROCS
0.0,0.0163,0.0163,1,0,16,TIMER_START
0.0,0.00241,0.00241,0.00390625,0,618,CHECK_TIMER_FLAG
0.0,0.00158,0.00158,9,0,0,TIMER_CLEAR
0.0,0.00084,0.00084,1,0,1,TIMER_STOP
0.0,0.00048,0.00048,0.00390625,0,123,PRINT_RESULTS
0.0,0.000309,0.000309,1,0,0,MPI_Comm_size()
0.0,0.000309,0.000309,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.00027,0.00027,1,0,0,SETUP_PROC_INFO
0.0,0.000238,0.000238,1,0,0,MPI_Comm_rank()
0.0,0.000145,0.000145,1,0,0,TIMER_READ
