%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.0075,5:02.946,1,1,302946678,.TAU_application
100.0,98,5:02.946,1,553.125,302946671,CG
92.8,4:16.026,4:41.087,76,41496,3698523,CONJ_GRAD
6.7,960,20,220,1,3E+06,20220099,MAKEA
5.7,8,475,17,126,1.5E+06,6.92175E+07,11,SPRNVC
5.4,16,212,16,212,13984,0,1159,MPI_Send()
2.8,8,485,8,485,13984,0,607,MPI_Wait()
1.9,5,778,5,778,4.6145E+07,0,0,RANDLC
0.9,2,872,2,872,2.30725E+07,0,0,ICNVRT
0.6,1,925,1,925,1,0,1925679,SPARSE
0.3,1,013,1,013,1,0,1013122,MPI_Finalize()
0.2,0.0421,515,1,3.125,515122,INITIALIZE_MPI
0.2,514,514,1,0,514342,MPI_Init()
0.1,365,365,13984,0,26,MPI_Irecv()
0.1,207,207,1.5E+06,0,0,VECSET
0.0,8,8,1,0,8515,ALLOC_SPACE
0.0,0.639,0.639,1,0,639,MPI_Bcast()
0.0,0.39,0.39,1,0,390,MPI_Barrier()
0.0,0.095,0.095,1,0,95,MPI_Reduce()
0.0,0.0688,0.0688,0.125,0,550,CHECK_TIMER_FLAG
0.0,0.0288,0.0295,1,2,30,GET_ACTIVE_NPROCS
0.0,0.0143,0.0143,0.125,0,114,PRINT_RESULTS
0.0,0.00863,0.00863,1,0,9,TIMER_START
0.0,0.000875,0.000875,9,0,0,TIMER_CLEAR
0.0,0.00075,0.00075,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.00075,0.00075,1,0,1,TIMER_STOP
0.0,0.000625,0.000625,1,0,1,MPI_Comm_size()
0.0,0.0005,0.0005,1,0,0,SETUP_PROC_INFO
0.0,0.000125,0.000125,1,0,0,MPI_Comm_rank()
0.0,0.000125,0.000125,1,0,0,TIMER_READ
